id,featured_category_id,profit_estimate,value_em,created_at,first_sale,days_to_sale,days_as_user,profit_per_day,orders,d_per_order,source_em,city,state,country,items_for_sale,view_count,offers,conversion_rate,membership_level,feedback,rate,rating
32252166,no_category,13.29,SEA_BASS,5/13/18,5/24/18,11,219,0.06,21,0.63,0,TEMARA,Temara Sekhirat,MA,165,149,3,0.02,2,0,0,NULL
32257617,health_beauty,34.93,SEA_BASS,5/13/18,5/24/18,11,219,0.16,18,1.94,0,Kota Bharu,Kelantan,MY,571,219,0,0,0,1,0.06,5
32258743,health_beauty,17.23,MINNOW,5/13/18,5/20/18,7,219,0.08,12,1.44,7,Plantation,FL,US,71,63,1,0.02,0,0,0,NULL
32259748,1,29.13,DOLPHIN,5/13/18,6/10/18,28,219,0.13,5,5.83,4,Lianyungang,Jiangsu,CN,"1,696.00",57,0,0,0,2,0.4,5
32260281,no_category,27.33,MINNOW,5/13/18,7/27/18,75,219,0.12,18,1.52,8,Anaheim,CA,US,122,853,6,NAN,0,2,0.11,1
32264064,no_category,1219.82,WHALE,5/14/18,6/18/18,35,218,5.6,"2,768.00",0.44,0,Ramat Hasharon,Merkaz,IL,0,"62,251.00",398,0.01,3,160,0.06,4.14
32264808,fashion,8.88,MINNOW,5/14/18,6/13/18,30,218,0.04,6,1.48,5,Uong Bi,Quang Ninh,VN,"6,871.00",243,1,0,0,1,0.17,5
32265837,health_beauty,38.4,MINNOW,5/14/18,7/9/18,56,218,0.18,14,2.74,4,Gia binh,Bac ninh,VN,0,701,4,0.01,2,1,0.07,4
32270033,fashion,10.22,MINNOW,5/14/18,6/13/18,30,218,0.05,8,1.28,0,Son Tinh,Quang Ngai,VN,"5,998.00",207,0,0,0,0,0,NULL
32273402,no_category,2.42,MINNOW,5/14/18,6/1/18,18,218,0.01,7,0.35,5,Frisco,TX,US,30,8,0,0,0,1,0.14,5
32274485,293,22.76,MINNOW,5/14/18,8/10/18,88,218,0.1,3,7.59,0,West Bloomfield,MI,US,12,89,1,0.01,0,0,0,NULL
32274998,home_garden,10.4,MINNOW,5/14/18,5/31/18,17,218,0.05,5,2.08,0,Richmond Hill,Ontario,CA,"4,459.00",237,0,0,0,0,0,NULL
32276983,Cell Phones & Accessories,250.56,MINNOW,5/14/18,7/9/18,56,218,1.15,8,31.32,4,Champlain,New York,US,968,"1,030.00",2,0,2,2,0.25,1.5
32279043,health_beauty,19.29,MINNOW,5/14/18,9/16/18,125,218,0.09,4,4.82,4,Fort Smith,AR,US,3,7,1,NAN,0,0,0,NULL
32281104,health_beauty,8.76,MINNOW,5/14/18,10/12/18,151,218,0.04,10,0.88,22,Daet,Cam. Norte,PH,20,287,4,0.01,0,0,0,NULL
32282314,fashion,22.48,MINNOW,5/14/18,5/26/18,12,218,0.1,2,11.24,4,Jakarta,D.K.I. Jakarta,ID,287,54,0,0,0,0,0,NULL
32284887,1,4.79,MINNOW,5/15/18,6/22/18,38,217,0.02,7,0.68,4,Ho CHi Minh,Ho CHi Minh,VN,"5,429.00","1,293.00",2,0,0,1,0.14,5
32291346,parts_accessories,48.25,DOLPHIN,5/15/18,6/8/18,24,217,0.22,7,6.89,0,Bangyai,Nontaburi,TH,"2,056.00",70,0,0,0,0,0,NULL
32295627,no_category,0.01,MINNOW,5/15/18,7/17/18,63,217,0,9,0,4,Leeds,England,GB,159,407,0,NAN,0,1,0.11,1
32295772,no_category,146.83,DOLPHIN,5/15/18,5/25/18,10,217,0.68,58,2.53,0,Kansas City,KS,US,854,461,9,0.02,0,1,0.02,5
32296028,fashion,315.02,MINNOW,5/15/18,6/21/18,37,217,1.45,11,28.64,0,Los Angeles,California,US,57,28,0,0,2,2,0.18,5
32298023,Crafts,12.86,MINNOW,5/15/18,7/6/18,52,217,0.06,3,4.29,0,Los Angeles,ca,US,133,47,0,0,0,0,0,NULL
32300295,no_category,7.06,MINNOW,5/15/18,6/29/18,45,217,0.03,6,1.18,0,GREENVILLE,SC,US,489,256,2,0.01,0,0,0,NULL
32301922,no_category,11.64,MINNOW,5/15/18,6/16/18,32,217,0.05,12,0.97,4,Da Nang,Da Nang,VN,"1,631.00","1,298.00",1,NAN,0,0,0,NULL
32306879,no_category,64.82,SEA_BASS,5/16/18,5/28/18,12,216,0.3,29,2.24,4,athens,attiki,GR,3,109,0,0,0,3,0.1,4.67
32308111,no_category,152.31,SEA_BASS,5/16/18,6/5/18,20,216,0.71,55,2.77,0,Iasi,IS,RO,8,151,15,0.1,0,7,0.13,5
32308380,fashion,-14.32,MINNOW,5/16/18,6/16/18,31,216,-0.07,7,-2.05,0,Ha Noi,Ha Noi,VN,207,59,0,0,0,1,0.14,5
32313331,Toys & Hobbies,13.3,MINNOW,5/16/18,9/29/18,136,216,0.06,17,0.78,4,Fayette,Kien Giang,VN,48,412,14,0.03,0,0,0,NULL
32314192,1,75.9,SEA_BASS,5/16/18,5/30/18,14,216,0.35,40,1.9,16,Tullahoma,TN,US,"2,063.00",569,7,0.01,0,2,0.05,4.5
32317181,Coins & Paper Money,0,DOLPHIN,5/16/18,5/27/18,11,216,0,5,0,4,MIDDLEFIELD,CT,US,"16,559.00","4,661.00",1,0,0,1,0.2,5
32324976,no_category,15.08,MINNOW,5/16/18,6/5/18,20,216,0.07,14,1.08,16,Bronx,Ny,US,694,307,2,0.01,0,4,0.29,4.75
32327415,fashion,11.46,MINNOW,5/16/18,9/12/18,119,216,0.05,6,1.91,0,"ciamis, ",jawa barat,ID,889,46,0,0,0,0,0,NULL
32328030,health_beauty,1.89,MINNOW,5/16/18,6/1/18,16,216,0.01,6,0.32,7,Blaine,WA,US,96,65,0,0,0,0,0,NULL
32329637,no_category,148.25,SEA_BASS,5/17/18,5/31/18,14,215,0.69,21,7.06,0,WOODSTOCK,Georgia,US,206,394,3,0.02,0,3,0.14,5
32338568,no_category,465.48,DOLPHIN,5/17/18,5/19/18,2,215,2.17,156,2.98,4,Getzville,NY,US,"6,875.00","9,223.00",7,NAN,0,14,0.09,2.07
32340060,no_category,299.08,MINNOW,5/17/18,6/6/18,20,215,1.39,6,49.85,8,Indianapolis,IN,US,99,82,3,0.04,2,2,0.33,4.5
32340558,home_garden,-11.91,MINNOW,5/17/18,5/19/18,2,215,-0.06,6,-1.99,0,Saskatoon,saskatchewan,CA,"3,223.00",569,0,0,0,1,0.17,5
32341386,no_category,6.3,MINNOW,5/17/18,7/23/18,67,215,0.03,5,1.26,7,Delray Beach,FL,US,2,20,1,0.05,0,0,0,NULL
32348178,fashion,57.04,MINNOW,5/17/18,6/16/18,30,215,0.27,15,3.8,8,Colton,CA,US,104,32,1,0.03,0,1,0.07,5
32349874,home_garden,41.83,MINNOW,5/17/18,5/28/18,11,215,0.19,4,10.46,4,Forest Hill,Louisiana,US,25,68,1,0.01,0,0,0,NULL
32356432,Toys & Hobbies,30.28,MINNOW,5/18/18,5/29/18,11,214,0.14,15,2.02,4,Rembang,Jawa Tengah,ID,715,"2,381.00",1,0,0,1,0.07,1
32358043,no_category,235.17,DOLPHIN,5/18/18,7/23/18,66,214,1.1,20,11.76,4,Meridian,ID,US,8,334,10,0.03,0,1,0.05,5
32358588,health_beauty,-16.3,MINNOW,5/18/18,5/22/18,4,214,-0.08,7,-2.33,8,flushing,ny,US,26,295,2,NAN,0,1,0.14,5
32359769,Books,2.37,MINNOW,5/18/18,8/22/18,96,214,0.01,9,0.26,4,Andover,MA,US,"1,005.00",137,2,0.01,0,1,0.11,4
32361466,health_beauty,494.6,SEA_BASS,5/18/18,5/22/18,4,214,2.31,167,2.96,0,Brooklyn,New York,US,"2,384.00",627,1,0,2,12,0.07,3.83
32363680,no_category,15.63,MINNOW,5/18/18,10/3/18,138,214,0.07,7,2.23,0,hai duong,hai duong,VN,202,272,3,0.01,0,0,0,NULL
32364291,fashion,5.42,SEA_BASS,5/18/18,6/27/18,40,214,0.03,26,0.21,8,Wyoming,MI,US,56,822,20,0.02,0,1,0.04,5
32371930,home_garden,1452.88,DOLPHIN,5/19/18,5/20/18,1,213,6.82,106,13.71,0,Vinh Yen,CO,VN,"4,662.00","1,447.00",28,0.02,4,4,0.04,5
32375369,no_category,42.91,MINNOW,5/19/18,6/30/18,42,213,0.2,10,4.29,4,Tampa,Fl,US,9,90,1,0.01,0,1,0.1,1
32383673,fashion,18.9,SEA_BASS,5/19/18,5/29/18,10,213,0.09,33,0.57,0,Nam Dinh,Nam Dinh,VN,"31,904.00",924,5,0.01,0,1,0.03,1
32385625,Dolls & Bears,28.26,MINNOW,5/20/18,6/11/18,22,212,0.13,10,2.83,0,Hadera,Israel,IL,28,584,1,0,0,22,2.2,4.45
32389130,Art,9.7,MINNOW,5/20/18,8/6/18,78,212,0.05,16,0.61,4,ha noi,ha noi,VN,880,433,13,0.03,0,0,0,NULL
32396196,no_category,165.56,SEA_BASS,5/20/18,6/4/18,15,212,0.78,139,1.19,0,Rabat,Rabat,MA,279,802,9,0.01,0,7,0.05,2
32398837,no_category,15.36,MINNOW,5/20/18,7/6/18,47,212,0.07,9,1.71,0,Brampton,ON,CA,269,283,1,0,0,1,0.11,5
32402294,no_category,150.47,SEA_BASS,5/20/18,6/13/18,24,212,0.71,93,1.62,0,HCM,H? Chí Minh,VN,"3,282.00",974,10,0.01,0,4,0.04,4
32405814,fashion,531.5,DOLPHIN,5/21/18,6/23/18,33,211,2.52,158,3.36,4,jinchengshi,shanxisheng,CN,809,"3,057.00",30,0.01,0,6,0.04,2.83
32407613,home_garden,-8.25,SEA_BASS,5/21/18,7/23/18,63,211,-0.04,38,-0.22,4,sleman,yogyakarta,ID,"2,074.00","1,538.00",12,0.01,0,2,0.05,3
32412289,64482,672.66,MINNOW,5/21/18,6/11/18,21,211,3.19,5,134.53,4,Franklin,TN,US,204,23,0,0,3,0,0,NULL
32417401,home_garden,16.4,MINNOW,5/21/18,9/11/18,113,211,0.08,13,1.26,0,kensington,Maryland,US,63,75,4,0.05,0,0,0,NULL
32423273,home_garden,66.94,SEA_BASS,5/22/18,5/23/18,1,210,0.32,40,1.67,0,Cam Pha,Quang Ninh,VN,189,745,3,0,0,3,0.08,2.33
32423817,no_category,16.93,MINNOW,5/22/18,6/8/18,17,210,0.08,8,2.12,16,Las Vegas,Nevada,US,2,8,0,NAN,0,0,0,NULL
32426904,no_category,4.79,MINNOW,5/22/18,10/4/18,135,210,0.02,12,0.4,0,Cilacap,Central Java,ID,"11,600.00","3,639.00",6,0,2,0,0,NULL
32427972,health_beauty,39.45,MINNOW,5/22/18,8/22/18,92,210,0.19,11,3.59,4,Lakeland,FL,US,101,100,2,0.02,0,1,0.09,5
32430089,no_category,360.9,DOLPHIN,5/22/18,6/6/18,15,210,1.72,68,5.31,0,Niagara Falls,NY,US,"1,934.00",830,13,0.02,0,6,0.09,5
32430438,home_garden,14.57,MINNOW,5/22/18,10/23/18,154,210,0.07,4,3.64,8,White Haven,Pa,US,28,35,1,0.03,0,0,0,NULL
32432939,fashion,111.01,DOLPHIN,5/22/18,6/18/18,27,210,0.53,46,2.41,2,Sialkot,Punjab,PK,122,"2,014.00",7,0,0,3,0.07,5
32435606,fashion,82.95,SEA_BASS,5/22/18,6/18/18,27,210,0.4,64,1.3,4,Portland,OR,US,38,982,28,0.03,0,0,0,NULL
32436837,fashion,110.89,DOLPHIN,5/22/18,6/2/18,11,210,0.53,69,1.61,5,painesville,ohio,US,531,"1,274.00",15,0.01,2,1,0.01,5
32441635,jewelry_watches,145.42,DOLPHIN,5/22/18,5/31/18,9,210,0.69,17,8.55,5,Durham,NC,US,444,237,0,0,2,1,0.06,5
32442723,no_category,20.67,MINNOW,5/22/18,7/21/18,60,210,0.1,7,2.95,4,Gia Binh,Bac Ninh,VN,776,511,0,0,2,0,0,NULL
32444678,Antiques,7.98,MINNOW,5/23/18,7/18/18,56,209,0.04,9,0.89,0,Bac Giang,Bac Giang,CN,499,125,2,0.02,0,0,0,NULL
32444819,fashion,-2.75,DOLPHIN,5/23/18,10/4/18,134,209,-0.01,707,0,4,Nam Tu Liem,Ha Noi,VN,"4,441.00","20,183.00",579,0.03,3,18,0.03,4.11
32446394,no_category,-31.69,MINNOW,5/23/18,7/18/18,56,209,-0.15,9,-3.52,0,verona,VR,IT,7,310,1,NAN,0,0,0,NULL
32446954,health_beauty,124.07,SEA_BASS,5/23/18,7/6/18,44,209,0.59,33,3.76,4,Kolkata,WB,IN,793,904,4,0.04,0,3,0.09,5
32448250,no_category,20.95,SEA_BASS,5/23/18,6/8/18,16,209,0.1,50,0.42,4,Vinh,Nghe An,CN,268,598,15,0.03,0,2,0.04,3
32453498,home_garden,-13,MINNOW,5/23/18,7/31/18,69,209,-0.06,8,-1.63,16,Minneapolis,MN,US,46,180,3,0.02,0,0,0,NULL
32454560,fashion,-4.23,MINNOW,5/23/18,8/7/18,76,209,-0.02,4,-1.06,4,Fullerton,CA,US,584,299,1,0,0,0,0,NULL
32456739,fashion,899.43,DOLPHIN,5/23/18,7/22/18,60,209,4.3,56,16.06,4,Rawalpindi,Punjab,PK,"1,461.00","7,526.00",26,0,0,5,0.09,2.6
32457435,no_category,-13.55,MINNOW,5/23/18,5/28/18,5,209,-0.06,7,-1.94,0,Monroe,NY,US,9,9,0,0,0,0,0,NULL
32460847,DVDs & Movies,59.54,SEA_BASS,5/23/18,8/18/18,87,209,0.28,68,0.88,0,Pittsburgh,pa,US,32,657,40,0.06,0,5,0.07,4.8
32463249,health_beauty,28.04,SEA_BASS,5/23/18,7/1/18,39,209,0.13,30,0.93,4,Spring Valley,New York,US,"3,805.00","2,297.00",16,NAN,0,1,0.03,1
32469727,Computers/Tablets & Networking,31.17,MINNOW,5/24/18,6/3/18,10,208,0.15,15,2.08,4,Matthews,NC,US,195,76,1,0.01,0,1,0.07,5
32477584,health_beauty,606.95,DOLPHIN,5/24/18,6/8/18,15,208,2.92,58,10.46,4,Auckland,Auckland,NZ,204,562,12,NAN,2,2,0.03,5
32485563,no_category,290.43,DOLPHIN,5/25/18,6/12/18,18,207,1.4,127,2.29,4,Crewe,Cheshire,GB,2,"1,013.00",19,0.02,0,5,0.04,5
32488462,fashion,43.46,DOLPHIN,5/25/18,6/22/18,28,207,0.21,19,2.29,8,Las Vegas,NV,US,"1,167.00",276,4,0.01,0,2,0.11,5
32489539,no_category,273.88,SEA_BASS,5/25/18,7/15/18,51,207,1.32,52,5.27,7,Hollywood,Florida,US,119,125,1,0.01,2,3,0.06,3.67
32498057,no_category,1108.45,WHALE,5/25/18,6/2/18,8,207,5.35,148,7.49,0,City Industry,CA,US,"3,142.00","3,431.00",49,0.01,0,12,0.08,4.17
32500358,Art,181.32,SEA_BASS,5/26/18,5/31/18,5,206,0.88,40,4.53,4,Chisinau,Chishinau,MD,"2,872.00",557,10,0.02,2,2,0.05,5
32507368,home_garden,56.02,MINNOW,5/26/18,6/24/18,29,206,0.27,8,7,4,Trenary,mi,US,24,254,3,0.01,0,1,0.13,5
32509348,fashion,1565.78,DOLPHIN,5/26/18,6/28/18,33,206,7.6,85,18.42,0,sandhausen,BW,DE,"1,974.00","11,924.00",27,0,3,5,0.06,4.8
32511770,fashion,401.8,DOLPHIN,5/26/18,6/9/18,14,206,1.95,77,5.22,0,Chesapeake,VA,US,897,"5,010.00",17,0,2,3,0.04,3.67
32519234,no_category,19.88,MINNOW,5/27/18,7/8/18,42,205,0.1,12,1.66,0,Cusco,CUZ,PE,4,225,11,0.05,0,0,0,NULL
32522074,home_garden,205.87,SEA_BASS,5/27/18,5/31/18,4,205,1,27,7.62,4,Cambria Heights,NY,US,31,702,1,0,0,2,0.07,1
32527088,no_category,616.54,WHALE,5/27/18,6/14/18,18,205,3.01,427,1.44,7,Jackson,NJ,US,"18,114.00","32,629.00",217,NAN,3,34,0.08,3.06
32527966,fashion,1598.18,DOLPHIN,5/27/18,5/30/18,3,205,7.8,"1,046.00",1.53,0,houston,texas,US,"1,036.00","3,235.00",72,0.02,0,151,0.14,4.28
32533549,Musical Instruments & Gear,-16.69,MINNOW,5/27/18,11/16/18,173,205,-0.08,3,-5.56,4,tel aviv,44233,IL,"1,333.00",818,2,0.01,0,0,0,NULL
32539209,no_category,1946.22,DOLPHIN,5/28/18,6/15/18,18,204,9.54,274,7.1,4,HO CHI MINH,HO CHI MINH,VN,1,608,37,0.06,3,25,0.09,4.4
32544224,health_beauty,2.84,MINNOW,5/28/18,11/21/18,177,204,0.01,3,0.95,4,WELLSBURG,NY,US,78,65,3,NAN,0,0,0,NULL
32546221,health_beauty,33.01,MINNOW,5/28/18,8/2/18,66,204,0.16,12,2.75,17,south ockendon,Essex,GB,57,388,3,0.01,0,0,0,NULL
32546785,parts_accessories,435.08,DOLPHIN,5/28/18,7/14/18,47,204,2.13,16,27.19,4,Grand Terrace,CA,US,17,204,3,NAN,0,0,0,NULL
32547966,64482,-25.89,DOLPHIN,5/28/18,7/25/18,58,204,-0.13,151,-0.17,0,Rabat,Rabat,MA,160,"7,550.00",143,0.02,0,1,0.01,4
32551162,fashion,1909.57,DOLPHIN,5/28/18,6/5/18,8,204,9.36,101,18.91,8,DELMAR,NY,US,273,"3,578.00",31,0.01,4,6,0.06,3
32562192,health_beauty,-12.23,MINNOW,5/29/18,6/7/18,9,203,-0.06,10,-1.22,4,Trenton,mi,US,200,420,1,0,0,0,0,NULL
32564266,fashion,51.56,MINNOW,5/29/18,6/4/18,6,203,0.25,11,4.69,0,Sanford,FL,US,250,182,0,0,0,2,0.18,3
32568091,Crafts,-1.53,MINNOW,5/29/18,10/4/18,128,203,-0.01,5,-0.31,4,St Clair Shores,MI,US,52,17,1,0.06,0,0,0,NULL
32568127,Crafts,2.71,MINNOW,5/29/18,6/3/18,5,203,0.01,7,0.39,5,东莞,广东省,CN,142,10,0,NAN,0,1,0.14,5
32568479,no_category,126.86,SEA_BASS,5/29/18,6/12/18,14,203,0.62,27,4.7,5,Orem,UT,US,"1,349.00",740,6,0.01,0,3,0.11,5
32574400,fashion,197.16,DOLPHIN,5/30/18,6/4/18,5,202,0.98,54,3.65,4,IRVING,TX,US,230,"1,479.00",19,0.01,0,4,0.07,5
32576499,home_garden,189.22,MINNOW,5/30/18,6/25/18,26,202,0.94,15,12.61,0,LIDCOMBE,NSW,AU,23,"1,433.00",0,0,0,2,0.13,5
32576576,fashion,23.99,MINNOW,5/30/18,6/20/18,21,202,0.12,10,2.4,0,Burlington,North Carolina,US,399,35,2,0.06,0,0,0,NULL
32577206,Computers/Tablets & Networking,1021.17,DOLPHIN,5/30/18,6/25/18,26,202,5.06,148,6.9,4,shenzhen,GuangDong,CN,"1,305.00","1,572.00",30,0.02,0,18,0.12,4.39
32578881,64482,50.46,SEA_BASS,5/30/18,7/31/18,62,202,0.25,21,2.4,4,ca mau,ca mau,VN,"1,058.00",366,10,0.03,0,0,0,NULL
32580887,no_category,40.98,MINNOW,5/30/18,6/25/18,26,202,0.2,9,4.55,0,Tulare,CA,US,208,107,2,0.02,0,2,0.22,5
32582331,home_garden,253.56,MINNOW,5/30/18,6/4/18,5,202,1.26,17,14.92,4,Christiana,TN,US,911,245,8,0,2,2,0.12,5
32582481,no_category,123.06,MINNOW,5/30/18,8/5/18,67,202,0.61,13,9.47,0,Knoxville,TN,US,6,19,2,0.11,0,1,0.08,5
32585529,64482,1302.53,DOLPHIN,5/30/18,6/5/18,6,202,6.45,499,2.61,4,Zhonshan,Guangdong,CN,"5,006.00","8,966.00",348,0.04,5,19,0.04,4.05
32588017,fashion,33.71,MINNOW,5/30/18,6/16/18,17,202,0.17,7,4.82,4,Colorado Springs,CO,US,758,796,1,0,0,0,0,NULL
32590130,64482,32.13,SEA_BASS,5/30/18,7/23/18,54,202,0.16,37,0.87,4,Hangzhou,Zhejiang,CN,62,588,10,0.02,0,3,0.08,4.67
32590837,fashion,264.08,SEA_BASS,5/31/18,7/1/18,31,201,1.31,32,8.25,4,Suzhou,JiangSu,CN,"4,127.00","1,409.00",3,0,2,3,0.09,5
32592837,no_category,39.38,SEA_BASS,5/31/18,6/13/18,13,201,0.2,22,1.79,0,INDIANAPOLIS,IN,US,428,649,2,0,0,2,0.09,5
32594670,no_category,71.08,SEA_BASS,5/31/18,6/9/18,9,201,0.35,46,1.55,0,Bhopal,MP,IN,500,82,0,0,0,5,0.11,2.6
32595731,no_category,1481.9,DOLPHIN,5/31/18,6/9/18,9,201,7.37,358,4.14,16,Bronx,Ny,US,3,320,30,0.09,0,32,0.09,4.63
32596173,Pet Supplies,-0.8,MINNOW,5/31/18,10/17/18,139,201,0,3,-0.27,0,Nam Dinh,Nam Dinh,VN,14,25,0,0,0,2,0.67,3
32596531,no_category,5.93,MINNOW,5/31/18,7/8/18,38,201,0.03,6,0.99,4,lansing,mi,US,1,16,0,0,0,0,0,NULL
32597768,fashion,16.53,SEA_BASS,5/31/18,7/30/18,60,201,0.08,16,1.03,0,Hudson,NH,US,"4,066.00","1,088.00",6,0.01,0,0,0,NULL
32598145,no_category,2.77,DOLPHIN,5/31/18,6/22/18,22,201,0.01,8,0.35,4,Kalispell,Montana,US,466,247,2,0.01,0,1,0.13,5
32600214,fashion,14.9,MINNOW,5/31/18,8/3/18,64,201,0.07,6,2.48,0,Irving,Texas,US,186,109,0,0,0,0,0,NULL
32602733,DVDs & Movies,107.09,MINNOW,5/31/18,9/16/18,108,201,0.53,10,10.71,4,Houston,TX,US,55,236,2,0.01,0,0,0,NULL
32605715,fashion,145.99,SEA_BASS,5/31/18,6/10/18,10,201,0.73,128,1.14,4,LOS ANGELES,CA,US,44,"1,259.00",65,0.05,0,2,0.02,5
32612397,home_garden,-12.78,SEA_BASS,6/1/18,10/7/18,128,200,-0.06,8,-1.6,4,Quanzhou,Fujian,CN,"3,424.00","1,942.00",3,0,0,0,0,NULL
32613159,fashion,17.6,MINNOW,6/1/18,7/25/18,54,200,0.09,11,1.6,0,Denver,CO,US,"2,613.00",364,2,0.01,0,0,0,NULL
32613252,Toys & Hobbies,158.46,SEA_BASS,6/1/18,6/9/18,8,200,0.79,39,4.06,4,Geneva,Illinois,US,72,248,10,0.04,1,1,0.03,5
32614364,no_category,2.99,MINNOW,6/1/18,7/16/18,45,200,0.01,6,0.5,0,Ha Noi,hanoi,VN,"2,311.00",185,1,NAN,0,0,0,NULL
32615604,fashion,668.37,MINNOW,6/1/18,6/14/18,13,200,3.34,4,167.09,0,Doral,FL,US,"1,385.00",22,0,0,3,0,0,NULL
32626418,no_category,499.67,DOLPHIN,6/2/18,6/18/18,16,199,2.51,148,3.38,4,Padang,Sumatera Barat,ID,695,"5,692.00",35,0.01,3,12,0.08,4.17
32628453,Sporting Goods,1039.81,WHALE,6/2/18,6/5/18,3,199,5.23,37,28.1,0,Idaho Falls,ID,US,73,286,5,0.02,0,5,0.14,4.8
32629921,no_category,84.57,DOLPHIN,6/2/18,6/17/18,15,199,0.42,54,1.57,4,KLN,KLN,HK,0,"4,259.00",8,0,0,1,0.02,5
32629965,Pet Supplies,322.84,MINNOW,6/2/18,6/7/18,5,199,1.62,8,40.36,0,Ames,Iowa,US,144,91,2,0.02,2,0,0,NULL
32630694,no_category,-56.5,DOLPHIN,6/2/18,6/16/18,14,199,-0.28,215,-0.26,7,Boortmeerbeek,Flanders,BE,"9,796.00","44,181.00",94,0,0,5,0.02,1.6
32631264,no_category,16.98,MINNOW,6/2/18,7/30/18,58,199,0.09,11,1.54,0,Triangle,VA,US,713,212,4,0.02,0,1,0.09,5
32633228,1,-3.5,MINNOW,6/2/18,9/17/18,107,199,-0.02,6,-0.58,22,Indianapolis,IN,US,594,179,3,0.02,0,1,0.17,5
32634925,no_category,24.68,MINNOW,6/2/18,8/13/18,72,199,0.12,6,4.11,22,Dallas,Georgia,US,230,91,1,0.01,2,1,0.17,5
32636596,jewelry_watches,6.71,MINNOW,6/2/18,6/20/18,18,199,0.03,13,0.52,0,Fort Lauderdale,FL,US,"2,222.00",311,3,NAN,0,0,0,NULL
32639979,Crafts,27.79,SEA_BASS,6/3/18,6/16/18,13,198,0.14,80,0.35,0,Pardes Hanna-Karkur,IL,IL,155,145,7,0.05,0,10,0.13,3.9
32640585,64482,948.74,DOLPHIN,6/3/18,6/7/18,4,198,4.79,327,2.9,8,ALTOONA,PA,US,986,"2,263.00",66,NAN,0,25,0.08,4.76
32641146,fashion,87.85,MINNOW,6/3/18,6/22/18,19,198,0.44,13,6.76,16,Loxahatchee,FL,US,233,210,1,0,0,6,0.46,4.5
32645521,no_category,-1.98,MINNOW,6/3/18,9/12/18,101,198,-0.01,11,-0.18,4,Pittsburgh,Pennsylvania (PA),US,516,456,4,0.01,0,0,0,NULL
32646914,no_category,110.48,SEA_BASS,6/3/18,6/6/18,3,198,0.56,194,0.57,4,Marijampole,Marijampolė County,LT,459,"2,648.00",34,0.01,0,7,0.04,3.57
32653035,fashion,532.41,SEA_BASS,6/3/18,6/11/18,8,198,2.69,124,4.29,4,ShenZhen,GuangDong,CN,252,762,10,0.01,2,5,0.04,3.8
32661804,health_beauty,26.78,SEA_BASS,6/4/18,6/17/18,13,197,0.14,28,0.96,3,Hoboken,NJ,US,24,56,5,0,0,1,0.04,5
32668427,Business & Industrial,83.25,DOLPHIN,6/4/18,6/11/18,7,197,0.42,17,4.9,0,Swedesboro,NJ,US,"2,707.00",216,2,0.01,0,3,0.18,5
32670683,Video Games & Consoles,7.16,MINNOW,6/4/18,7/11/18,37,197,0.04,7,1.02,0,Rochester,NY,US,"1,216.00","1,696.00",3,0,0,0,0,NULL
32674673,fashion,131.08,DOLPHIN,6/4/18,6/10/18,6,197,0.67,137,0.96,8,BELL,CA,US,891,"5,971.00",71,0.01,0,2,0.01,1
32676913,home_garden,14.15,MINNOW,6/4/18,10/3/18,121,197,0.07,9,1.57,4,Parma,OH,US,"1,197.00",88,1,0.01,0,1,0.11,5
32679056,no_category,80.06,SEA_BASS,6/4/18,7/13/18,39,197,0.41,47,1.7,8,Warwick,RI,US,3,273,27,0.1,0,5,0.11,5
32691865,DVDs & Movies,76.13,SEA_BASS,6/5/18,6/8/18,3,196,0.39,23,3.31,0,London,England,GB,36,185,5,0.03,0,0,0,NULL
32692233,Sporting Goods,209.53,SEA_BASS,6/5/18,7/20/18,45,196,1.07,41,5.11,4,poole,dorset,GB,748,769,9,NAN,1,5,0.12,5
32695746,health_beauty,26.03,MINNOW,6/5/18,6/22/18,17,196,0.13,13,2,16,Faribault,Mn,US,41,122,1,0.01,0,0,0,NULL
32696044,Pet Supplies,8.08,MINNOW,6/5/18,6/17/18,12,196,0.04,6,1.35,0,Marlton,NJ,US,533,128,0,NAN,0,0,0,NULL
32709710,no_category,-23.9,DOLPHIN,6/5/18,8/2/18,58,196,-0.12,8,-2.99,0,Kansas City,Kansas,US,"1,449.00","1,397.00",2,0,0,0,0,NULL
32710377,no_category,28.52,MINNOW,6/5/18,6/20/18,15,196,0.15,6,4.75,8,Santa Ana,CA,US,22,97,0,0,0,0,0,NULL
32714915,fashion,11.16,MINNOW,6/6/18,6/11/18,5,195,0.06,7,1.59,0,Ho Chi Minh,Ho Chi Minh,VN,95,18,0,0,0,1,0.14,5
32717454,Toys & Hobbies,193.01,SEA_BASS,6/6/18,6/21/18,15,195,0.99,29,6.66,4,Miami Gardens,Florida,US,16,444,10,0.02,0,0,0,NULL
32720762,no_category,147.96,SEA_BASS,6/6/18,6/14/18,8,195,0.76,30,4.93,4,gz,gd,CN,230,238,6,0.03,0,2,0.07,2
32720898,fashion,13.45,MINNOW,6/6/18,7/8/18,32,195,0.07,6,2.24,0,Botevgrad,Sofia,BG,69,174,1,0.01,0,1,0.17,5
32725494,Toys & Hobbies,29.52,SEA_BASS,6/6/18,6/8/18,2,195,0.15,96,0.31,4,Largo,FL,US,"1,863.00",990,10,0.01,0,9,0.09,4.44
