seller_id,entry_source_em,profit_estimate,value_em,fees_paid,membership_paid
36263398,,-0.01,0,0,0
36263603,0,-1.32,0,0,0
36263856,,0,0,0,0
36264070,0,0,0,0,0
36264079,16,0,0,0,0
36264971,0,0,0,0,0
36265484,4,4.6,1,3.45,0
36265875,8,0,0,0,0
36266079,,0,0,0,0
36266245,,6.71,0,7.11,0
36266274,0,0,0,0,0
36266803,0,0,0,0,0
36266917,0,0,0,0,0
36266975,,-0.01,0,0,0
36267458,,0,0,0,0
36267575,,0,0,0,0
36268154,4,17.18,1,18.1,0
36268297,,0,0,0,0
36268557,,0,0,0,0
36268866,0,0,0,0,0
36268958,0,0,0,0,0
36268978,8,20,0,0,20
36269766,7,4.82,0,4.05,0
36270905,0,0,0,0,0
36271021,22,0,0,0,0
36271159,16,0,0,0,0
36271180,2,0,0,0,0
36271233,16,0,0,0,0
36271311,2,0,0,0,0
36271740,,0,0,0,0
36272377,2,0,0,0,0
36272586,8,0,0,0,0
36272935,4,0,0,0,0
36273654,16,-0.03,0,0,0
36273671,4,-0.12,0,0,0
36274271,16,0,0,0,0
36274280,16,0,0,0,0
36274453,4,0,0,0,0
36275042,,-0.11,0,0,0
36275108,16,0,0,0,0
36275512,4,0,0,0,0
36275777,4,0,0,0,0
36276023,,12.46,1,36.93,0
36276160,0,-0.01,0,0,0
36276386,22,-2.83,0,0,0
36276600,16,-0.03,0,0,0
36276791,4,-0.02,0,0,0
36276899,,0,0,0,0
36277418,17,8.62,1,19.86,0
36277787,,-0.53,0,0,0
36277890,,0,0,0,0
36278382,,0,0,0,0
36278505,0,0,0,0,0
36278533,0,0,0,0,0
36278706,,-0.95,0,0,0
36278810,4,-0.07,0,0,0
36278865,4,0,0,0,0
36279389,4,0,0,0,0
36279550,,0,0,0,0
36280132,0,-0.59,0,0,0
36281132,,0,0,0,0
36281517,0,0,0,0,0
36281604,0,-0.18,0,0,0
36282480,4,-3.14,2,0,0
36282627,,-2.94,0,0,0
36283216,16,0,0,0,0
36284020,0,-2.16,0,0,0
36284312,0,0,0,0,0
36284857,22,0,0,0,0
36285915,22,0,0,0,0
36286336,16,0,0,0,0
36286375,0,0,0,0,0
36286449,4,297.21,1,5.94,290
36287077,16,0,0,0,0
36287280,17,0,0,0,0
36287615,4,0,0,0,0
36287725,,0,0,0,0
36287833,17,-3.08,0,7.11,0
36287943,,0.64,0,13.04,70
36288326,16,0,0,0,0
36288836,0,-0.63,0,0,0
36289166,16,0,0,0,0
36289653,16,0,0,0,0
36289978,4,-5.31,2,0,0
36290269,4,0,0,0,0
36291112,,0,0,0,0
36291469,8,-1.13,0,0,0
36291832,4,-0.47,0,0,0
36292239,4,0,0,0,0
36292304,,0,0,0,0
36292352,22,-0.02,0,0,0
36292864,,0,0,0,0
36293039,,0,0,0,0
36293075,0,0,0,0,0
36293369,17,0,0,0,0
36293674,,22.06,1,44.61,0
36294431,,0,0,0,0
36294492,4,0,0,0,0
36294617,0,285.41,0,0,290
36294812,,-0.28,0,0,0
36294983,0,0.72,0,0,0
36295154,4,0,0,0,0
36295967,0,0,0,0,0
36296160,0,-0.01,0,0,0
36296265,0,-0.33,0,0,0
36296786,4,0,0,0,0
36297452,4,0,0,0,0
36297959,4,-0.07,0,0,0
36297999,4,-6.14,0,0,0
36298510,,0,0,0,0
36298550,,0,0,0,0
36298917,0,17.12,1,24.88,0
36299465,0,0,0,0,0
36299647,0,-0.01,0,0,0
36299824,0,-0.55,0,0,0
36300231,0,-0.01,0,0,0
36300537,8,-0.01,0,0,0
36301329,16,0,0,0,0
36301384,,0,0,0,0
36301911,5,-0.06,0,0,0
36302972,16,0,0,0,0
36303222,16,-0.03,0,0,0
36304002,0,0,0,0,0
36304732,4,-7.92,0,0,0
36305167,,0,0,0,0
36305685,,0,0,0,0
36305922,7,105.49,0,108,0
36305997,0,-0.04,0,0,0
36306257,,0,0,0,0
36306848,2,0,0,0,0
36307043,4,0,0,0,0
36307830,16,0,0,0,0
36307853,0,0,0,0,0
36308186,,-1.78,2,0,0
36308369,,-0.17,0,0,0
36308524,,0,0,0,0
36308581,0,-0.2,0,0,0
36308735,16,0,0,0,0
36309028,4,0,0,0,0
36309222,22,53.31,1,100.17,0
36309454,7,0,0,0,0
36309780,0,-4.97,0,0,0
36310074,0,3.22,0,3.78,0
36310079,4,-0.21,0,0,0
36310108,16,-0.01,0,0,0
36310930,5,0,0,0,0
36311412,0,0,0,0,0
36311518,16,-0.02,0,0,0
36311891,22,0,0,0,0
36311900,,0,0,0,0
36312617,0,0,0,0,0
36312744,4,0,0,0,0
36313179,0,5.48,0,7.59,0
36313220,0,0,0,0,0
36313229,0,0,0,0,0
36313236,4,0,0,0,0
36313393,,0,0,0,0
36313720,8,0,0,0,0
36313762,0,-0.42,0,0,0
36313956,,0,0,0,0
36314212,,0,0,0,0
36314417,16,0,0,0,0
36315039,,0,0,0,0
36315567,16,-0.12,0,0,0
36315921,8,-0.19,0,0,0
36316949,16,-2.1,0,0,0
36317204,4,0,0,0,0
36317306,,0,0,0,0
36317319,4,0,0,0,0
36317802,16,-0.05,0,0,0
36317860,,0,0,0,0
36318289,0,0,0,0,0
36318294,,0,0,0,0
36318338,4,40,0,0,40
36318429,16,0,0,0,0
36318824,17,0,0,0,0
36318831,4,-0.07,0,0,0
36319564,4,-0.01,0,0,0
36319770,,0,0,0,0
36319838,4,0,0,0,0
36320391,,0,0,0,0
36320564,,0,0,0,0
36320763,22,0,0,0,0
36321779,0,0,0,0,0
36321804,4,-0.03,0,0,0
36322191,4,-0.21,0,0,0
36322420,4,-0.03,0,0,0
36322536,0,0,0,0,0
36323115,4,-0.02,0,0,0
36323304,0,0,0,0,0
36323826,,0,0,0,0
36323954,4,0,0,0,0
36324005,4,0,0,0,0
36324539,4,0,0,0,0
36324642,4,-0.03,0,0,0
36325580,,-0.19,0,0,0
36326074,0,-2.38,0,0,0
36326511,0,-0.14,0,0,0
36327482,,0,0,0,0
36327514,0,-0.15,0,0,0
36328301,,-0.03,0,0,0
36328629,16,5.92,0,5.99,0
36328805,22,0,0,0,0
36328842,17,0,0,0,0
36329124,16,0,0,0,0
36329524,8,0,0,0,0
36329843,0,0,0,0,0
36330309,22,-7.45,0,0,0
36330335,8,0,0,0,0
36330640,4,0,0,0,0
36330965,4,70.28,1,118.6,0
36330982,,0,0,0,0
36331024,17,0,0,0,0
36331338,7,-0.72,0,0,0
36331354,,0,0,0,0
36331491,,0,0,0,0
36331566,22,0,0,0,0
36331601,,0,0,0,0
36331612,22,-0.09,0,0,0
36331897,22,0,0,0,0
36331964,,0,0,0,0
36332566,16,0,0,0,0
36333264,0,0,0,0,0
36333487,4,-0.03,0,0,0
36333598,4,-0.02,0,0,0
36334235,7,-0.03,0,0,0
36334357,4,0,0,0,0
36334504,,0,0,0,0
36334548,16,-0.03,0,0,0
36334725,8,-0.34,0,0,0
36335019,22,0,0,0,0
36335728,0,-0.01,0,0,0
36335796,,0,0,0,0
36336101,4,-53.28,2,0,0
36336895,,0,0,0,0
36337427,4,0,0,0,0
36337935,,0,0,0,0
36338047,0,-0.22,0,0,0
36338310,16,0,0,0,0
36338414,4,0,0,0,0
36338949,4,0,0,0,0
36339055,0,-0.8,0,0,0
36339106,4,-0.01,0,0,0
36339404,4,0,0,0,0
36339630,17,0,0,0,0
36339644,16,0,0,0,0
36340026,4,0,0,0,0
36340203,0,0,0,0,0
36340273,5,0,0,0,0
36340463,,-0.03,0,0,0
36340556,4,-0.07,0,0,0
36340717,,-0.74,0,0,0
36340916,4,0,0,0,0
36340935,4,4.86,0,5.12,0
36340963,2,0,0,0,0
36340983,4,0,0,0,0
36340998,4,0,0,0,0
36341190,4,0,0,0,0
36341322,4,-0.02,0,0,0
36341548,4,0,0,0,0
36341767,8,0,0,0,0
36341922,4,20.82,1,47.02,0
36341966,22,-0.01,0,0,0
36342108,,0,0,0,0
36342222,0,0,0,0,0
36342695,4,0,0,0,0
36343213,,-0.15,0,0,0
36343298,4,-0.01,0,0,0
36343502,17,-0.71,0,0,0
36344029,4,0,0,0,0
36344201,22,0,0,0,0
36344379,0,0,0,0,0
36344771,4,-0.07,0,0,0
36345228,,5.24,1,20.5,0
36345804,4,-25.23,0,0,0
36346109,4,-0.01,0,0,0
36346184,4,43.13,0,8.78,40
36346486,16,0,0,0,0
36346809,0,-0.01,0,0,0
36347415,4,0,0,0,0
36347526,4,-0.25,0,0,0
36348000,5,0,0,0,0
36349460,16,0,0,0,0
36349467,0,0,0,0,0
36349568,,0,0,0,0
36349791,,8.77,0,9.93,0
36350189,,35.28,0,0,40
36350280,,0,0,0,0
36350688,4,-0.02,0,0,0
36351276,22,0,0,0,0
36351404,,0,0,0,0
36351464,,0,0,0,0
36352255,0,0,0,0,0
36352446,22,0,0,0,0
36352462,2,303.86,2,18.09,290
36352482,0,69.14,2,0,70
36352639,0,0,0,0,0
36352651,,-0.97,0,0,0
36353493,0,18.06,1,21.49,0
36353505,0,-0.17,0,0,0
36353697,,-0.02,0,0,0
36353919,22,-1.04,1,0,0
36354114,4,0,0,0,0
36354200,0,0,0,0,0
36354282,4,0,0,0,0
36354534,,0,0,0,0
36355498,,-0.08,1,0,0
36355677,16,-0.05,0,0,0
36356538,22,0,0,0,0
36357601,,-1.6,0,0,0
36357959,4,0,0,0,0
36358713,4,0,0,0,0
36358749,8,-0.04,0,0,0
36358942,16,-0.07,0,0,0
36359503,0,-0.02,0,0,0
36359862,4,-1.6,0,0,0
36360034,4,0,0,0,0
36360405,4,0,0,0,0
36360412,8,0,0,0,0
36360751,4,0,0,0,0
36360978,0,-0.04,0,0,0
36361084,4,-0.62,0,0,0
36361393,16,0,0,0,0
36361477,16,0,0,0,0
36361543,8,0,0,0,0
36361724,8,-1.13,0,0,0
36361756,4,-7.3,0,0,0
36361837,,0,0,0,0
36361898,4,-0.65,0,0,0
36361920,,20,0,0,20
36361973,4,0,0,0,0
36362096,4,-0.01,0,0,0
36362878,4,0,0,0,0
36363162,16,0,0,0,0
36363348,4,-0.22,0,0,0
36363431,0,0,0,0,0
36363482,,-2.53,0,0,0
36363719,,0,0,0,0
36363937,0,-0.02,0,0,0
36364216,4,0,0,0,0
36364346,,-0.99,0,0,0
36365506,,-0.09,0,0,0
36365622,,-0.03,0,0,0
36365787,,0,0,0,0
36366022,,-0.06,0,0,0
36366219,,0,0,0,0
36366404,4,5.96,0,8.59,0
36366487,,0,0,0,0
36366735,22,0,0,0,0
36367046,22,-1.41,0,0,0
36367826,,0,0,0,0
36369173,16,0,0,0,0
36369181,4,0,0,0,0
36369415,,0,0,0,0
36369662,5,0,0,0,0
36369867,16,275.99,0,0,290
36369897,,0,0,0,0
36370272,16,0,0,0,0
36371010,,0,0,0,0
36371082,2,-0.55,0,0,0
36371403,4,4.21,1,43.27,0
36371478,,0,0,0,0
36371506,4,0,0,0,0
36371642,,0,0,0,0
36372665,,0,0,0,0
36372739,,-0.18,0,0,0
36373265,0,-0.01,0,0,0
36373500,0,-0.1,0,0,0
36373594,16,-0.05,0,0,0
36374455,22,0,0,0,0
36374480,,-1.47,0,0,0
36374587,,-0.03,0,0,0
36374762,8,0,0,0,0
36374960,16,-0.36,0,0,0
36375071,16,0,0,0,0
36375479,,0,0,0,0
36375644,,0,0,0,0
36375652,22,12.36,0,23.7,0
36375931,7,0,0,0,0
36375941,,-0.49,0,0,0
36376677,4,-0.93,0,0,0
36376700,17,0,0,0,0
36377036,,0,0,0,0
36377405,0,0,0,0,0
36377570,5,0.37,0,0,0
36377679,16,0,0,0,0
36377724,16,-0.24,0,0,0
36378083,,0,0,0,0
36378088,4,0,0,0,0
36378496,4,-0.01,0,0,0
36378976,,0,0,0,0
36379009,,-0.14,0,0,0
36379485,,0,0,0,0
36379517,,0,0,0,0
36379580,0,0,0,0,0
36379633,7,-0.33,0,0,0
36380108,4,-2.01,0,0,0
36380310,4,0,0,0,0
36380537,4,118.72,1,97.76,70
36380542,4,-0.03,0,0,0
36380630,4,0,0,0,0
36380937,,0,0,0,0
36381024,,0,0,0,0
36381581,0,0,0,0,0
36381725,0,0,0,0,0
36382293,0,0,0,0,0
36382474,0,0,0,0,0
36382509,7,0,0,0,0
36382563,8,0,0,0,0
36383026,,-0.04,0,0,0
36383363,16,-0.18,0,0,0
36383642,0,0,0,0,0
36383697,,0,0,0,0
36383993,,-0.77,0,0,0
36384019,8,0,0,0,0
36384934,0,0,0,0,0
36384945,0,0,0,0,0
36385284,,0,0,0,0
36385665,0,0,0,0,0
36385942,4,0,0,0,0
36386374,4,0,0,0,0
36386539,,0,0,0,0
36386580,0,1.98,0,4.46,0
36386895,,0,0,0,0
36387720,17,0,0,0,0
36388493,4,-0.13,0,0,0
36389045,4,-0.25,0,0,0
36389655,22,-1.23,0,0,0
36389792,,-0.04,0,0,0
36389842,4,0,0,0,0
36390393,8,0,0,0,0
36390738,0,-0.58,0,0,0
36390824,0,-0.02,0,0,0
36391014,4,-0.52,0,0,0
36391079,0,-0.05,0,0,0
36391124,0,0.31,0,0,0
36391190,0,17.09,0,35.55,0
36391746,,0,0,0,0
36391872,,0,0,0,0
36392358,,0,0,0,0
36392501,0,0,0,0,0
36392903,0,0,0,0,0
36393020,7,-0.03,0,0,0
36393026,,0,0,0,0
36393087,4,-0.19,0,0,0
36393362,4,-0.03,0,0,0
36394274,16,0,0,0,0
36394302,5,0,0,0,0
36394328,16,0,0,0,0
36394374,17,0,0,0,0
36394437,4,0,0,0,0
36394694,7,0,0,0,0
36394852,4,-2.38,0,4.2,0
36395399,,0,0,0,0
36396235,0,0,0,0,0
36396456,,-5.81,0,9.88,0
36396492,4,-0.42,0,0,0
36396592,4,0,0,0,0
36396645,,0,0,0,0
36396959,,0,0,0,0
36397208,,-0.09,0,0,0
36397707,4,0,0,0,0
36397887,4,0,0,0,0
36398527,,0,0,0,0
36398687,0,0,0,0,0
36399609,4,0,0,0,0
36399768,4,9.07,1,7.2,0
36399794,0,0,0,0,0
36399842,16,0,0,0,0
36400151,16,0,0,0,0
36400548,4,-10.83,0,0,0
36401029,16,-0.08,0,0,0
36401049,0,0,0,0,0
36401555,,0,0,0,0
36401668,0,0,0,0,0
36402191,4,0,0,0,0
36402367,4,0,0,0,0
36402594,,0,0,0,0
36402956,16,-0.06,0,0,0
36403073,4,-19.18,0,0,0
36403657,0,0,0,0,0
36403739,,0,0,0,0
36403856,4,-0.01,0,0,0
36404535,16,0,0,0,0
36404893,0,0,0,0,0
36404914,4,-1.24,0,0,0
36405429,,-7.78,1,11.03,0
36405504,8,0,0,0,0
36406096,4,-1.17,0,0,0
36406706,,0,0,0,0
36407021,,0,0,0,0
36407603,5,-0.04,0,0,0
36407908,,-0.05,0,0,0
36407939,17,-0.04,0,0,0
36408064,,0,0,0,0
36408223,0,0,0,0,0
36408257,0,0,0,0,0
36408341,0,0,0,0,0
36408400,,0,0,0,0
36408630,0,0,0,0,0
36408703,0,0,0,0,0
36409048,7,0,0,0,0
36409319,,0,0,0,0
36409983,,0,0,0,0
36410160,8,0,0,0,0
36410317,8,0,0,0,0
36410726,16,0,0,0,0
36411041,0,-0.05,0,0,0
36411340,3,0,0,0,0
36411375,,0,0,0,0
36411581,,8.4,1,8.4,0
36412006,,0,0,0,0
36412491,,-0.64,0,0,0
36412542,16,0,0,0,0
36412684,,0,0,0,0
36412770,0,-8.92,0,0,0
36412854,16,0,0,0,0
36413496,16,-0.11,0,0,0
36413623,3,0,0,0,0
36415892,4,0,0,0,0
36415963,,-0.53,0,0,0
36416880,,0,0,0,0
36417121,,0,0,0,0
36417332,4,0,0,0,0
36417433,22,-0.01,0,0,0
36417485,,0,0,0,0
36417494,4,-18.82,3,24.46,0
36417844,5,-0.2,0,0,0
36417874,,-0.15,0,0,0
36417900,,0,0,0,0
36417976,,0,0,0,0
36418243,,-0.48,0,0,0
36418487,16,0,0,0,0
36418502,0,-0.24,0,0,0
36419775,7,0,0,0,0
36420588,4,-0.4,0,0,0
36420835,,0,0,0,0
36421660,0,0,0,0,0
36421852,0,-1.68,1,2.93,0
36422554,0,0,0,0,0
36422698,,0,0,0,0
36422885,,0,0,0,0
36423179,0,0,0,0,0
36423281,,-0.9,0,3.27,0
36424159,4,-0.01,0,0,0
36425013,17,-0.13,0,0,0
36425506,0,-0.62,0,0,0
36425745,,0,0,0,0
36425926,16,0,0,0,0
36426035,4,0,0,0,0
36427233,16,0,0,0,0
36427420,0,0,0,0,0
36427737,0,-0.14,0,0,0
36428676,,0,0,0,0
36429272,0,0,0,0,0
36429458,7,-0.27,0,0,0
36429880,2,-0.03,0,0,0
36430598,4,-0.02,0,0,0
36430963,2,2.07,1,11.34,0
36431275,0,0,0,0,0
36431404,4,-8.75,0,0,0
36431743,4,-0.04,0,0,0
36432655,4,-1.51,0,0,0
36432921,0,-0.02,0,0,0
36433020,0,-0.64,0,0,0
36433029,,0,0,0,0
36433101,4,-1.7,0,0,0
36433332,,0,0,0,0
36433386,0,0,0,0,0
36433689,4,0,0,0,0
36434113,,4.44,1,6.99,0
36434128,4,0,0,0,0
36434132,,-19.13,0,0.9,0
36434475,,0,0,0,0
36434535,,0,0,0,0
36434587,16,-0.01,0,0,0
36434703,,-0.06,0,0,0
36434871,0,-0.05,0,0,0
36434874,0,0,0,0,0
36435145,17,0,0,0,0
36435545,4,0,0,0,0
36435635,8,-0.19,0,0,0
36435671,0,0,0,0,0
36436363,4,-1.49,0,0,0
36436811,16,-0.03,0,0,0
36437728,0,0,0,0,0
36437778,,39.99,0,0,40
36438074,16,40,0,0,40
36438503,,0,0,0,0
36438614,4,0,0,0,0
36439357,5,3.15,1,3.15,0
36439640,16,0,0,0,0
36440078,4,0,0,0,0
36440272,22,0,0,0,0
36440508,,0,0,0,0
36440814,4,-0.79,0,0,0
36440988,,0,0,0,0
36441392,,0,0,0,0
36442162,0,-0.18,0,0,0
36442225,0,-0.64,0,0,0
36442978,0,0,0,0,0
36443680,22,0,0,0,0
36444351,22,0,0,0,0
36444448,,0,0,0,0
36444614,2,0,0,0,0
36445178,4,0,0,0,0
36445333,0,-0.18,0,0,0
36445520,22,0,0,0,0
36445812,4,0,0,0,0
36446708,16,-3.79,1,0,0
36448415,8,290,0,0,290
36448468,8,-0.3,0,0,0
36448534,4,-0.49,0,0,0
36449229,0,0,0,0,0
36449522,,35.56,1,19.68,0
36450358,,-9.55,1,4.33,0
36450616,16,0,0,0,0
36450770,4,-0.02,0,0,0
36451172,0,0,0,0,0
36451284,17,0,0,0,0
36451790,16,0,0,0,0
36452144,4,0,0,0,0
36452307,0,0,0,0,0
36453478,17,40,0,0,40
36453488,0,0,0,0,0
36454089,4,0,0,0,0
36454364,,-0.01,0,0,0
36454401,,0,0,0,0
36454859,0,0,0,0,0
36454888,,-0.59,0,0,0
36455133,,0,0,0,0
36455470,,0,0,0,0
36455728,,0,0,0,0
36455934,,0,0,0,0
36456367,0,0,0,0,0
36456560,0,-0.07,0,0,0
36457988,0,-5.94,0,0,0
36458090,,-0.06,0,0,0
36459801,17,-0.02,0,0,0
36459810,0,-0.12,0,0,0
36460180,0,0,0,0,0
36460698,0,-0.03,0,0,0
36461349,,-3.57,0,0,0
36461488,4,-20.57,0,0,0
36461514,,-0.78,1,0,0
36462247,4,0,0,0,0
36463196,4,-0.07,0,0,0
36463520,4,0,0,0,0
36464185,,0,0,0,0
36464697,0,0,0,0,0
36465045,4,0,0,0,0
36465409,0,0,0,0,0
36465698,0,-0.67,0,0,0
36465740,0,-0.02,0,0,0
36466889,,0,0,0,0
36467138,4,0,0,0,0
36467424,16,0,0,0,0
36467843,2,-1.83,0,0,0
36468387,,0,0,0,0
36468856,4,0,0,0,0
36469225,16,0,0,0,0
36469634,16,0,0,0,0
36469823,0,0,0,0,0
36469897,22,0,0,0,0
36469993,0,0,0,0,0
36470022,0,0,0,0,0
36470085,4,0,0,0,0
36470625,16,-0.03,0,0,0
36471209,16,-0.08,0,0,0
36471346,4,0,0,0,0
36471452,4,0,0,0,0
36471609,0,-0.19,0,0,0
36471863,16,-1.02,1,15,0
36472176,8,0,0,0,0
36472292,,-1.51,0,0,0
36472328,0,0,0,0,0
36472353,4,-3.29,0,0,0
36472516,16,0,0,0,0
36472771,,-0.18,0,0,0
36473030,,-0.05,0,0,0
36473174,16,0,0,0,0
36473405,16,0,0,0,0
36474479,,0,0,0,0
36474876,0,-0.09,0,0,0
36474963,4,0,0,0,0
33976951,6,-31.5,0,13.5,0
36476567,,13.31,1,4.28,0
36477647,,0,0,0,0
36477734,,-5.15,0,0,0
36477873,4,0,0,0,0
36478326,7,0,0,0,0
36478671,0,0,0,0,0
36478682,0,0,0,0,0
36479259,4,0,0,0,0
36479391,,0,0,0,0
36479400,5,0,0,0,0
36480117,,0,0,0,0
36480222,4,0,0,0,0
36480325,5,0,0,0,0
36480950,,-0.52,0,0,0
36481289,4,0,0,0,0
36481615,,-0.2,0,0,0
36481784,4,-2.62,0,0,0
36482373,16,0,0,0,0
36482419,0,-2.06,0,0,0
36482631,4,-0.39,0,0,0
36482877,22,0,0,0,0
36483176,22,-0.02,0,0,0
36484457,0,0,0,0,0
36484493,4,0,0,0,0
36484595,4,-0.41,0,0,0
36485222,16,0,0,0,0
36485711,22,-0.07,0,0,0
36486819,16,-0.35,0,0,0
36487011,,0,0,0,0
36487608,4,0,0,0,0
36487728,7,0,0,0,0
36487955,16,-0.03,0,0,0
36488909,4,0,0,0,0
36489347,0,139.99,0,0,140
36489547,4,-0.02,0,0,0
36489564,,-0.01,0,0,0
36489965,,-0.14,0,0,0
36490250,0,0,0,0,0
36490490,4,-0.24,0,0,0
36490785,,0,0,0,0
36491297,4,0,0,0,0
36491404,5,-1.92,0,0,0
36491461,4,1.31,0,0,0
36491464,0,-0.03,0,0,0
36491489,4,0,0,0,0
36492220,8,0,0,0,0
36492295,4,-0.09,0,0,0
36492765,4,0,0,0,0
36493111,,0,0,0,0
36493368,,-0.01,0,0,0
36493908,4,0,0,0,0
36494435,9,41.37,0,43.1,0
36494525,0,0,0,0,0
36494530,0,0,0,0,0
36494558,8,-10.69,1,0,0
36494850,,-0.18,0,0,0
36494876,0,39.97,0,0,40
36495327,,0,0,0,0
36495945,4,0,0,0,0
36496679,8,0,0,0,0
36497058,,0,0,0,0
36497219,8,-1.7,0,0,0
36497444,,-0.19,0,0,0
36497480,,-0.21,0,0,0
36497546,16,0,0,0,0
36498537,4,0,0,0,0
36499136,4,140,0,0,140
36500184,,-2.8,0,0,0
36500240,16,0,0,0,0
36501095,,0,0,0,0
36501253,4,0,0,0,0
36501376,,0,0,0,0
36501468,16,-0.27,0,0,0
36501555,,0,0,0,0
36502273,8,0,0,0,0
36502894,4,-0.19,0,0,0
36503270,4,-8.78,0,0,0
36503326,4,0,0,0,0
36504131,,0,0,0,0
36504233,0,-0.01,0,0,0
36504247,,0,0,0,0
36504778,,-4.09,1,6.35,0
36504797,16,-0.36,0,0,0
36505205,0,0,0,0,0
36505421,0,-0.5,0,0,0
36505806,4,-0.54,0,0,0
36505876,,0,0,0,0
36506072,4,0,0,0,0
36506102,0,-6.69,0,0,0
36506141,0,0,0,0,0
36507691,0,-0.61,1,0,0
36507810,,-0.03,0,0,0
36508162,4,2.91,0,3.04,0
36508308,0,-0.35,0,0,0
36508599,4,-0.71,0,0,0
36508690,0,0,0,0,0
36509338,,0,0,0,0
36509386,8,0,0,0,0
36509829,0,0,0,0,0
36509886,0,-0.86,0,0,0
36509934,,-0.14,0,0,0
36510110,0,0,0,0,0
36510559,0,-1.33,0,0,0
36511408,0,0,0,0,0
36511476,0,0,0,0,0
36511794,16,0,0,0,0
36511941,4,-0.01,0,0,0
36512134,0,0,0,0,0
36512690,,-0.52,0,0,0
36512691,22,-0.15,0,0,0
36512740,4,-0.01,0,0,0
36512895,,288.17,0,0,290
36513080,,-0.34,0,0,0
36513395,4,0,0,0,0
36513936,4,-0.25,0,0,0
36514032,0,-10.28,1,0,0
36514085,0,-0.8,0,0,0
36514215,16,-1.32,0,0,0
36514304,,0,0,0,0
36514647,0,0,0,0,0
36515289,8,0,0,0,0
36515819,,0,0,0,0
36516603,,0,0,0,0
36516644,0,0,0,0,0
36517775,,0,0,0,0
36517794,0,0,0,0,0
36517882,0,0,0,0,0
36517885,0,7.66,0,5.14,0
36518852,,0,0,0,0
36519123,7,0,0,0,0
36519187,,-0.21,0,0,0
36519431,,0,0,0,0
36519436,0,-0.27,0,0,0
36519593,4,-2.26,0,0,0
36519776,16,0,0,0,0
36520560,,0,0,0,0
36522338,16,0,0,0,0
36522973,0,-1.96,0,0,0
36523004,,0,0,0,0
36526240,16,39.9,0,0,40
36526906,17,0,0,0,0
36527116,22,-0.08,0,0,0
36527912,0,0,0,0,0
36528037,8,0,0,0,0
36528117,4,-2.07,0,0,0
36529471,4,0,0,0,0
36530235,0,0,0,0,0
36531310,4,0,0,0,0
36531667,,0,0,0,0
36531795,16,-1.16,0,0,0
36533009,,0,0,0,0
36533357,4,0,0,0,0
36533995,0,-4.9,0,0,0
36534332,,0,0,0,0
36534502,,0,0,0,0
36534539,,-3.88,0,0,0
36534833,,0,0,0,0
36535237,,-0.07,0,0,0
36535345,0,-0.03,0,0,0
36535624,4,-200.19,1,0,0
36536230,,0,0,0,0
36536731,0,0,0,0,0
36537162,,-1.19,0,0,0
36537325,0,-0.16,0,0,0
36537616,4,0,0,0,0
36537901,4,0,0,0,0
36540235,22,0,0,0,0
36540602,0,289.91,0,0,290
36541341,0,257.06,2,7.72,290
36541433,16,-1.63,0,0,0
36541624,0,0,0,0,0
36541754,4,0,0,0,0
36542156,,0,0,0,0
36542358,0,-0.18,0,0,0
36542463,16,0,0,0,0
36542548,4,-0.01,0,0,0
36542914,0,-0.21,0,0,0
36543367,4,0,0,0,0
36543507,4,-7.33,2,3.42,0
36543579,16,-0.8,0,0,0
36543940,4,0,0,0,0
36544354,4,-0.02,0,0,0
36544407,4,-1.42,0,0,0
36544714,,-1.14,0,0,0
36544875,0,-0.16,0,0,0
36544963,4,0,0,0,0
36545088,,-2.79,0,0,0
36545690,0,0,0,0,0
36545745,,0,0,0,0
36545835,0,-0.02,0,0,0
36546302,,-1.32,0,0,0
36546927,4,0,0,0,0
36547121,0,0,0,0,0
36547497,2,-0.02,0,0,0
36547563,17,0,0,0,0
36547578,0,40,0,0,40
36548422,0,0,0,0,0
36548926,4,0,0,0,0
36549072,2,0,0,0,0
36549442,,0,0,0,0
36549671,0,-0.06,0,0,0
36549789,16,0,0,0,0
36549831,8,0,0,0,0
36549928,0,0,0,0,0
36550049,0,193.42,0,0,200
36550279,22,0,0,0,0
36550310,,0,0,0,0
36550520,4,0,0,0,0
36550540,4,0,0,0,0
36550590,0,0,0,0,0
36550993,0,-0.19,0,0,0
36551342,,0,0,0,0
36551638,,0,0,0,0
36551847,,-1.34,0,0,0
36551885,0,-0.14,0,0,0
36553554,22,-0.01,0,0,0
32877383,6,-31.67,0,0,0
36554900,0,-0.08,0,0,0
36555287,4,0,0,0,0
36555363,16,0,0,0,0
36555504,0,-0.06,0,0,0
36555761,,0,0,0,0
36556143,0,0,0,0,0
36556379,4,0,0,0,0
36556402,0,0,0,0,0
36556626,17,-0.04,0,0,0
36557199,7,-0.06,0,0,0
36557461,0,-0.04,0,0,0
36557654,0,0,0,0,0
36557820,0,-1.74,0,0,0
36557870,,0,0,0,0
36558150,4,0,0,0,0
36558443,4,-0.02,0,0,0
36559134,,0,0,0,0
36559186,4,0,0,0,0
36559274,5,-0.53,0,0,0
36559825,0,0,0,0,0
36561231,,0,0,0,0
36561252,,0,0,0,0
36561288,0,0,0,0,0
36561432,0,-0.07,0,0,0
36561463,16,-0.23,0,0,0
36561672,4,-0.37,0,0,0
36561767,16,0,0,0,0
36562206,4,0,0,0,0
