id,amount,sold_on,fvf,source_em
54751782,29.97,6/18/18 15:22,8.99,8
54752026,17.9,6/18/18 15:42,1.61,8
54752170,28.25,6/18/18 16:10,2.21,8
54752247,284,6/18/18 15:55,0,0
54753888,92,6/21/18 16:43,8.28,22
54754721,5.72,6/18/18 18:45,0.5,8
54754757,81,6/18/18 18:54,21,4
54755246,37.12,6/18/18 19:30,3.34,8
54755250,7.9,6/18/18 19:34,0.71,8
54755370,13.09,6/18/18 19:25,0.5,8
54755564,284,6/18/18 20:37,0,0
54757197,27.56,6/18/18 20:09,1.74,8
54758700,18.8,6/18/18 20:27,1.69,8
54758800,45.98,6/18/18 20:37,5.98,8
54758964,18.95,6/18/18 20:52,5.69,8
54759133,37.58,6/18/18 20:56,1.32,8
54760045,37,6/19/18 20:53,0.95,8
54762191,21.45,6/19/18 0:14,1.94,8
54762577,19.87,6/20/18 14:33,1.86,8
54762625,65,6/18/18 23:06,19.5,8
54762742,9.76,6/18/18 23:28,0.5,8
54762844,19.99,6/18/18 23:26,1.8,8
54763188,30.72,6/19/18 0:14,2.58,8
54763853,29.97,6/19/18 1:46,8.99,8
54764018,10.91,6/19/18 2:09,0,8
54764352,29.97,6/19/18 3:07,8.99,8
54765030,24.3,6/19/18 4:40,0.85,4
54765581,66.98,6/19/18 5:43,11.4,8
54765722,101.14,6/21/18 17:44,6.06,8
54766239,14.95,6/19/18 6:42,1.35,8
54766576,59.39,6/19/18 7:11,0,8
54766596,39.99,6/19/18 7:12,5.2,8
54767118,27.67,6/19/18 7:57,1.77,8
54767621,24.3,6/19/18 8:35,0.85,4
54768266,150,6/19/18 9:23,13.5,8
54768358,34.3,6/19/18 9:39,3.09,8
54768920,116.09,6/19/18 10:22,10.45,8
54769406,20.46,6/19/18 10:44,2.66,8
54770462,50,6/19/18 12:01,4.5,8
54770937,16.1,6/19/18 12:33,4.83,8
54771107,29.99,6/19/18 12:49,3.9,8
54771149,76.99,6/19/18 13:22,6.57,8
54771704,22.99,6/19/18 13:27,1.71,8
54771715,254,6/19/18 13:30,0,0
54772295,284,6/19/18 14:19,0,0
54774476,17.58,6/19/18 17:20,5.27,8
54774492,18,6/19/18 16:50,1.57,8
54774533,18.95,6/19/18 16:54,5.69,8
54774827,103.98,6/19/18 17:14,8.64,8
54775677,17.77,6/19/18 18:13,5.33,3
54776141,15,6/19/18 18:44,0,7
54776268,49.49,6/19/18 19:05,2.97,8
54776489,40,6/20/18 6:02,5.2,22
54776625,360,6/19/18 19:26,0,2
54776751,20.02,6/21/18 15:41,1.98,8
54777860,16.1,6/19/18 20:51,4.83,8
54777928,30,6/19/18 21:03,0,8
54779163,19.75,6/19/18 21:17,2.57,8
54780276,290,6/19/18 22:04,24.51,3
54781579,568,6/19/18 23:58,0,4
54781754,12.65,6/20/18 0:16,1.14,8
54783438,18,6/20/18 4:35,1.76,8
54783935,55,6/20/18 11:16,7.15,3
54784730,50.48,6/20/18 6:53,7.29,8
54785336,24.99,6/20/18 8:04,3.25,8
54785584,27.96,6/20/18 8:10,2.07,8
54786630,34.64,6/20/18 9:25,3.12,8
54786653,153.11,6/20/18 9:38,15.14,0
54787206,36,6/20/18 9:55,3.24,8
54788026,18,6/20/18 10:11,1.4,8
54788071,18,6/20/18 10:07,1.85,8
54788542,36.98,6/20/18 10:39,3.9,8
54788636,18.7,6/20/18 10:39,1.94,8
54788735,16.99,6/20/18 10:47,1.53,8
54788744,69.98,6/20/18 10:51,0,8
54789702,76.18,6/21/18 19:52,6.86,22
54790591,20.28,6/20/18 12:43,0.71,0
54791421,13.09,6/20/18 13:44,0.5,4
54791465,13.09,6/20/18 13:47,0.5,4
54791525,24.3,6/20/18 13:50,0.85,4
54791574,24.3,6/20/18 13:53,0.85,4
54791837,49.75,6/20/18 14:15,5.41,8
54792134,48.6,6/20/18 14:39,1.7,4
54793655,360,6/20/18 16:30,0,4
54793718,13.72,6/20/18 17:39,1.63,8
54793903,34.99,6/20/18 16:50,3.15,8
54794150,36.1,6/20/18 17:46,4.53,8
54794369,49.49,6/21/18 14:37,2.97,8
54795122,64.98,6/20/18 17:52,5.85,8
54795255,20.95,6/20/18 18:08,1.89,8
54795311,259,6/20/18 18:05,16.78,8
54796434,22.31,6/20/18 19:29,2.45,8
54798124,25.23,6/20/18 21:38,2.05,8
54798477,37.12,6/20/18 22:00,3.06,8
54799259,85.93,6/20/18 23:40,2.66,0
54799793,29.97,6/21/18 4:05,8.99,8
54799859,19.99,6/21/18 0:44,1.8,8
54800292,32.88,6/21/18 1:52,4.27,8
54801658,15.85,6/21/18 5:00,1.43,8
54801784,23.75,6/21/18 5:15,2.14,8
54802256,57.86,6/23/18 4:49,5.72,8
54802373,74.45,6/21/18 6:39,19.34,8
54802937,259,6/21/18 7:06,14.45,8
54803055,120,6/21/18 7:26,22.8,8
54804165,57,6/21/18 8:50,5.13,8
54804754,105.66,6/21/18 9:53,9.51,8
54804908,39.45,6/21/18 9:53,3.24,8
54804928,31.51,6/21/18 9:46,3.89,3
54805312,45.3,6/21/18 10:19,6.73,8
54805457,137.49,6/21/18 10:31,4.81,8
54805786,48.62,6/21/18 10:50,4.38,8
54805961,284,6/21/18 11:08,9.59,26
54806048,81,6/21/18 11:10,7.29,8
54806283,1296.27,6/21/18 11:33,76.94,8
54806476,16.1,6/21/18 11:48,4.83,8
54806679,59.84,6/21/18 16:21,5.39,8
54807071,154.88,6/21/18 12:31,5.42,8
54807085,129.75,6/21/18 12:31,23.67,8
54807516,13.09,6/21/18 13:01,0.5,4
54807718,13,6/21/18 13:12,1.6,8
54807803,45.88,6/21/18 13:26,2.97,8
54807826,100.05,6/25/18 10:13,14.95,8
54808174,13.09,6/21/18 13:38,0.5,8
54808370,83,6/21/18 13:47,4.01,8
54808721,19.99,6/21/18 14:04,1.8,8
54809099,137.49,6/21/18 14:33,4.81,8
54810311,49.99,6/21/18 16:08,6.5,8
54810509,29.97,6/21/18 16:22,8.99,8
54810521,22.26,6/21/18 16:27,2.89,8
54811329,65.95,6/21/18 17:31,5.94,8
54811377,8.36,6/21/18 17:34,1.09,8
54811676,19.99,6/21/18 17:51,1.8,8
54812684,24.99,6/21/18 19:18,1.89,8
54812695,309.76,6/21/18 19:09,10.84,8
54812712,10.05,6/21/18 19:13,0.9,8
54813008,44.89,6/21/18 19:42,5.84,8
54813194,31.72,6/21/18 19:51,4.12,8
54813402,19.99,6/21/18 20:12,1.8,8
54813445,50.99,6/21/18 20:19,2.89,8
54813547,50.99,6/21/18 20:21,2.98,8
54813560,44.99,6/21/18 20:30,5.85,8
54813976,19.99,6/21/18 21:06,1.8,8
54814762,62.15,6/21/18 22:23,7.41,8
54815493,16.99,6/21/18 23:44,1.53,8
54816012,29.97,6/27/18 13:56,8.99,8
54818187,254,6/25/18 15:25,0,0
54818995,110.32,6/22/18 7:23,16.37,8
54819042,27.99,6/22/18 7:31,2.52,8
54819473,37.74,6/22/18 8:09,4.91,8
54819942,50.98,6/22/18 8:44,5.98,8
54819961,29.97,6/22/18 8:43,8.99,8
54820119,76.99,6/22/18 8:56,4.2,8
54820664,29.97,6/22/18 9:43,8.99,8
54820716,284,6/22/18 9:40,0,4
54821380,134.75,6/26/18 12:25,20.13,8
54821881,138.7,6/22/18 11:11,12.48,8
54822060,45.88,6/22/18 11:19,3.18,8
54822311,154.88,6/22/18 11:42,5.42,8
54822343,28.06,6/22/18 11:43,3.65,8
54822702,29.99,6/22/18 12:07,3.9,8
54822815,39.99,6/22/18 12:13,5.2,8
54822927,24.3,6/22/18 12:23,0.85,4
54823713,23.22,6/22/18 13:36,5.5,8
54823765,29.97,6/22/18 13:26,0,8
54825084,49.49,6/22/18 15:09,2.97,8
54826841,138.7,6/22/18 17:30,12.48,8
54827383,44.4,6/22/18 18:14,3.58,4
54827833,22,6/22/18 19:00,2.88,8
54829912,44.89,6/22/18 20:15,5.84,8
54831712,159.85,6/22/18 21:46,5.59,4
54833620,29.97,6/22/18 23:51,8.99,8
54836451,44.3,6/23/18 4:47,5.76,8
54836556,284,6/23/18 4:54,0,0
54837778,284,6/23/18 6:40,0,4
54838527,71.34,6/23/18 7:46,5.52,16
54839168,24.3,6/23/18 8:43,0.85,8
54839921,154.88,6/23/18 9:40,5.42,8
54840104,284,6/23/18 9:38,0,4
54841623,12.56,6/23/18 11:33,0,8
54842266,70,6/23/18 12:02,13.3,8
54842307,18,6/23/18 12:19,1.83,8
54842421,284,6/23/18 12:12,0,4
54843153,22.24,6/23/18 13:09,1.31,8
54843174,32,6/23/18 13:54,1.93,8
54843291,17.77,6/23/18 13:22,5.33,8
54843732,66.98,6/23/18 13:59,5.4,22
54844180,12.48,6/23/18 14:25,2.7,8
54844284,20.56,6/23/18 15:03,3.91,8
54848340,115,6/23/18 17:54,8.97,8
54848540,26.43,6/23/18 18:17,2.34,8
54849510,360,6/23/18 19:10,0,4
54849725,83.5,6/23/18 19:32,6.93,8
54850549,15.83,6/23/18 20:09,1.42,8
54850870,88.95,6/23/18 20:41,8.01,8
54851011,16.86,6/23/18 20:43,1.54,8
54851892,29.97,6/23/18 21:29,8.99,8
54853062,11.87,6/23/18 21:50,0,8
54854744,18.95,6/24/18 0:22,1.71,8
54855017,45.54,6/24/18 1:05,4.1,8
54855608,15.83,6/24/18 2:04,1.42,8
54857015,39.98,6/24/18 5:44,3.6,8
54857190,9.49,6/24/18 5:15,0.5,0
54857546,64.78,6/24/18 6:32,19.43,8
54857806,649.95,6/24/18 6:45,0,8
54857955,54.06,6/24/18 6:27,1.89,5
54858052,38.78,6/24/18 6:34,1.36,0
54858179,69.95,6/24/18 6:46,9.09,22
54858271,17.77,6/24/18 6:52,5.33,8
54859898,21.55,6/24/18 9:08,5.04,8
54860306,19.79,6/24/18 9:27,1.78,8
54860314,6.32,6/24/18 9:27,0.82,8
54860539,29.99,6/24/18 9:43,3.9,8
54860877,34.99,6/24/18 10:12,3.15,8
54862348,115,6/24/18 11:45,9.72,8
54863304,15.14,6/24/18 12:50,0.93,8
54864542,44.45,6/24/18 14:07,4,8
54864698,44.5,6/24/18 14:18,0,8
54865654,254,6/24/18 15:19,0,0
54866554,8.5,6/24/18 16:10,1.11,8
54867350,49.47,6/24/18 17:24,6.43,8
54867475,10,6/24/18 23:38,0.9,8
54867508,46.43,6/24/18 17:26,4.18,22
54868069,41.55,6/24/18 17:44,3.74,8
54868689,14.03,6/24/18 18:28,2.67,8
54869941,30.04,6/24/18 19:31,5.71,8
54870349,13.32,6/24/18 19:57,0.92,0
54870894,13.98,6/24/18 20:36,0.5,8
54870904,39.73,6/24/18 21:20,0,8
54871100,193,6/24/18 20:45,16.47,8
54872390,48.78,6/25/18 23:20,6.58,8
54872775,59.99,6/24/18 22:05,5.69,8
54872963,38.95,6/24/18 22:20,1.22,8
54877189,140,6/25/18 2:37,10.14,8
54877801,34.99,6/25/18 4:09,4.55,8
54878004,177.5,6/25/18 4:37,15.98,8
54878154,50.55,6/25/18 4:50,0,22
54878355,35,6/25/18 5:02,2.3,8
54878955,128.68,6/25/18 5:23,0,8
54879808,14.95,6/25/18 6:40,1.94,8
54879847,24.3,6/25/18 6:22,0.85,4
54880787,24.74,6/25/18 7:48,2.81,4
54881081,34.99,6/25/18 8:20,3.15,8
54881255,20.59,6/25/18 8:31,1.8,8
54881447,23.35,6/25/18 8:43,4.97,8
54881448,26.4,6/25/18 8:42,1.79,8
54881500,36.98,6/25/18 8:44,3.9,8
54882105,13.56,6/25/18 9:29,0,8
54882471,9.99,6/25/18 9:56,0.63,8
54882611,45.89,6/25/18 10:16,0,8
54882788,13.95,6/25/18 10:18,2.65,8
54883582,23.71,6/25/18 20:41,2.13,8
54884000,104.97,6/25/18 11:51,9.45,8
54884035,67,6/25/18 11:53,6.03,8
54884047,52.5,6/25/18 12:13,4.37,8
54886599,254,6/25/18 16:08,0,4
54886720,63.76,6/25/18 15:02,4.84,8
54887018,154.88,6/25/18 15:24,5.42,8
54887786,284,6/25/18 16:25,0,4
54887802,18.99,6/25/18 16:13,1.71,8
54887894,19.99,6/25/18 16:19,2.6,8
54888689,45.98,6/25/18 16:52,5.98,8
54888872,24.3,6/25/18 17:00,0.85,4
54889320,14.84,6/25/18 17:38,1.93,8
54889396,35.64,6/25/18 17:37,3.21,8
54889424,12.65,6/25/18 17:51,1.14,8
54890714,29.97,6/25/18 19:09,8.99,8
54890893,26.99,6/25/18 19:17,5.91,8
54890934,98.21,6/25/18 19:15,14.67,4
54891002,29.4,6/25/18 19:21,3.82,3
54891276,35,6/25/18 19:38,3.15,8
54891309,16.49,6/25/18 19:41,0.58,4
54891420,45.89,6/27/18 21:10,0,8
54891444,74.54,6/25/18 19:55,6.71,8
54891587,85.1,6/25/18 20:06,7.19,8
54891929,27.38,6/25/18 20:25,4.38,8
54892710,16.49,6/25/18 21:05,0.58,4
54893012,7.69,6/25/18 21:30,0.69,8
54893127,29.97,6/25/18 21:43,8.99,8
54896417,51.98,6/26/18 4:58,6.76,8
54897207,16.49,6/26/18 6:09,0.58,4
54897318,18.02,6/26/18 6:42,1.62,8
54897763,38,6/26/18 7:03,4.94,8
54897785,14.17,6/26/18 7:04,0.67,8
54897876,34.98,6/26/18 16:49,1.22,8
54898456,71.22,6/26/18 8:02,7.22,8
54898496,284.88,6/26/18 8:10,9.97,8
54898692,59,6/29/18 6:53,3.98,4
54899393,70,6/26/18 9:05,6.3,8
54899504,44.42,6/26/18 9:19,5.77,8
54899566,12.65,6/26/18 9:23,1.14,8
54899831,154.88,6/26/18 9:41,5.42,3
54901125,115,6/26/18 11:10,9.57,8
54901425,254,6/26/18 11:28,0,0
54901683,24.3,6/26/18 11:53,0.85,4
54902059,33.99,6/26/18 12:19,7.65,8
54902722,11.11,6/26/18 12:47,1,4
54903481,49.98,6/26/18 13:31,1.75,0
54905191,35.99,6/26/18 14:30,3.24,8
54905192,19.68,6/26/18 15:05,0.69,0
54905195,9.95,6/26/18 15:05,0.5,0
54905420,24.78,6/26/18 14:46,2.57,8
54905793,42,6/26/18 15:19,5.46,8
54906672,103.98,6/26/18 16:49,5.79,8
54907473,39.99,6/26/18 17:20,5.2,8
54907819,117.25,6/26/18 17:36,9.65,8
54907900,154.88,6/26/18 17:36,5.42,8
54908422,31.65,6/26/18 18:26,2.39,8
54908463,115,6/26/18 18:16,14.95,22
54908698,29.7,6/26/18 18:35,3.86,8
54908886,28.02,6/26/18 18:49,0.98,8
54909568,69.28,6/26/18 19:26,4.12,8
54909599,49.94,6/26/18 19:27,1.75,8
54909884,44.99,6/26/18 19:49,5.85,8
54910725,126.55,6/26/18 20:43,4.43,8
54911303,31.62,6/26/18 21:20,1.95,8
54911304,110,6/26/18 21:21,14.3,22
54911556,44.4,6/26/18 22:12,7.55,8
54912135,35.21,6/26/18 22:28,3.25,8
54913798,48.61,6/27/18 2:09,9.24,8
54914048,10.35,6/27/18 2:41,0.93,8
54915601,137.56,6/27/18 5:36,15.63,8
54915672,27.99,6/27/18 5:44,2.52,8
54916518,35,6/27/18 7:23,2.05,8
54916574,31.13,6/27/18 7:01,2.25,8
54916730,42.99,6/27/18 7:12,1.5,0
54917202,18.36,6/27/18 8:01,1.38,8
54917565,8.36,6/27/18 8:27,1.09,8
54919102,44.89,6/27/18 10:51,5.84,8
54919312,46.99,6/27/18 10:57,2.4,8
54919526,49.49,6/27/18 10:56,2.97,8
54919910,18.69,6/27/18 11:24,0.65,8
54921385,8,6/27/18 13:04,0.54,8
54921978,28.99,6/27/18 13:41,2.61,8
54923318,29.97,6/27/18 15:10,8.99,8
54923747,32.98,6/27/18 15:53,1.15,8
54924687,16.99,6/27/18 16:47,2.21,8
54924878,95.28,6/27/18 17:45,3.33,8
54924902,284,6/27/18 17:12,0,4
54925643,11.86,6/28/18 12:05,1.54,8
54925644,38.98,6/27/18 17:54,1.36,8
54925689,29.99,6/27/18 18:51,9,8
54925837,13.84,6/27/18 18:10,1.15,8
54926047,138.7,6/27/18 18:25,12.48,8
54926279,29.99,6/27/18 18:48,3.9,8
54926386,69.95,6/27/18 18:44,9.09,22
54926400,48.6,6/27/18 18:46,4.37,8
54926640,80.98,6/27/18 19:02,4.86,8
54927769,18.22,6/27/18 20:29,1.64,8
54928982,49.48,6/27/18 22:02,4.45,8
54929765,44.99,6/27/18 23:30,4.05,8
54930348,12.99,6/28/18 0:36,1.17,8
54932033,49.94,6/28/18 4:29,1.75,8
54932623,44.42,6/28/18 5:46,5.77,8
54933148,284,6/28/18 6:26,0,4
54933355,169,6/28/18 6:41,9.73,4
54934186,39.58,6/28/18 8:03,0,8
54934930,45.89,6/28/18 8:53,4.13,8
54935059,9.89,6/28/18 9:11,1.29,8
54935255,44.45,6/28/18 10:08,8.45,8
54935757,49.94,6/28/18 9:54,1.75,8
54937289,9.7,6/28/18 11:27,1.26,8
54939217,31.97,6/28/18 12:46,1.12,3
54939218,45,6/28/18 13:34,5.85,8
54940722,18.8,6/28/18 14:27,1.69,8
54941460,135.36,6/28/18 15:17,12.18,8
54941863,11.99,6/28/18 15:41,1.08,8
54942161,158,6/28/18 16:10,47.4,8
54942894,32.71,6/28/18 16:59,1.14,8
54943082,40,6/28/18 17:11,1.4,8
54943359,64,6/28/18 17:36,8.96,8
54943669,17.33,6/28/18 17:52,1.04,8
54944584,284,6/28/18 18:36,0,4
54945323,20.69,6/28/18 18:55,0.96,8
54946752,29.97,6/28/18 19:04,8.99,8
54947026,284,6/28/18 19:13,0,4
54948451,14.11,6/28/18 19:42,1.83,4
54950167,11.65,6/30/18 10:40,1.05,8
54950169,15.18,6/28/18 21:07,2.43,8
54953489,55.5,6/29/18 0:48,5,8
54953780,21.49,6/29/18 1:26,1.93,8
54954246,17.77,6/29/18 1:55,5.33,8
54957405,15.43,6/29/18 6:51,1.39,8
54957529,21.49,6/29/18 7:53,1.93,8
54958285,145.77,6/29/18 7:54,5.1,8
54958329,360,6/29/18 8:05,0,4
54960318,146.99,6/29/18 8:55,13.23,8
54960468,65.95,6/29/18 9:11,2.31,4
54960560,44.99,6/29/18 9:21,5.85,8
54960600,15.69,6/29/18 15:23,1.41,3
54961256,27.17,6/29/18 10:08,0.95,8
54961307,284,6/29/18 10:12,0,4
54961998,13.93,6/29/18 11:06,0.5,8
54962527,51.99,6/29/18 11:40,3.41,8
54962743,115,6/29/18 11:54,14.95,22
54962814,24.7,6/29/18 12:00,3.21,8
54964248,8.98,6/29/18 13:46,0.81,8
54964475,32.41,6/29/18 22:19,2.38,8
54964551,112.01,6/29/18 14:38,9.36,8
54964790,13.56,6/29/18 14:30,1.22,8
54965508,15.69,6/29/18 15:23,1.41,3
54965940,23.38,6/29/18 16:00,2.1,8
54967171,29.97,6/29/18 17:34,8.99,8
54969781,29.97,6/29/18 19:12,8.99,8
54971134,15.83,6/29/18 20:04,1.42,8
54971801,145.77,6/29/18 20:40,5.1,8
54973690,36.98,6/29/18 21:42,3.9,8
54976825,17.11,6/30/18 0:44,1.69,4
54978384,52.48,6/30/18 4:59,4.27,8
54978392,20,6/30/18 4:59,0.7,8
54978619,145.77,6/30/18 5:17,5.1,8
54979236,145.77,6/30/18 18:16,5.1,8
54979324,66.38,6/30/18 6:33,5.07,22
54979541,51.99,6/30/18 7:03,2.64,8
54980305,145.77,6/30/18 8:04,5.1,8
54980470,18,6/30/18 8:27,1.85,8
54980964,28.45,6/30/18 8:57,2.25,8
54982821,254,6/30/18 12:26,0,4
54982987,16.58,6/30/18 11:34,0.5,8
54983025,284,6/30/18 11:50,0,0
54983956,17.9,6/30/18 12:56,1.61,8
54984097,228.17,6/30/18 13:01,7.64,8
54984403,16.1,6/30/18 13:29,4.83,8
54984772,11.94,6/30/18 13:48,1.55,8
54986725,24.5,6/30/18 16:14,3.19,8
54988283,145.77,6/30/18 18:15,5.1,8
54989603,254,6/30/18 19:52,0,4
54989888,9.89,6/30/18 20:09,2.97,8
54992988,291.54,6/30/18 22:18,10.2,8
54993596,29.69,6/30/18 23:19,2.67,22
