seller_id,committed,item_count,booth_id,initial_booth_activation
37895487,FALSE,0,4853379,3/12/19 5:36
37895537,TRUE,332,4853389,3/12/19 6:24
37895832,TRUE,0,4853392,3/12/19 6:54
37895921,TRUE,4,4853395,3/12/19 12:59
37896141,TRUE,54,4853402,3/12/19 6:18
37896182,TRUE,0,4853405,3/13/19 4:39
37896186,TRUE,1,4853406,3/12/19 5:59
37896233,TRUE,1,4853409,3/12/19 6:03
37896938,FALSE,0,4853450,3/12/19 7:05
37888817,TRUE,3,4853459,3/12/19 8:02
37897207,TRUE,0,4853463,3/12/19 11:32
37897235,TRUE,7,4853472,3/12/19 7:14
37897304,TRUE,0,4853475,3/13/19 0:20
37897434,TRUE,0,4853477,3/12/19 7:23
37897735,TRUE,1,4853497,3/12/19 8:50
37898040,TRUE,99,4853507,3/12/19 8:59
37898289,TRUE,7,4853519,3/12/19 8:55
37898376,TRUE,6,4853527,3/12/19 8:41
37898431,TRUE,0,4853530,3/12/19 8:35
36051713,TRUE,21,4853544,3/29/19 13:38
37898883,TRUE,90,4853554,3/15/19 7:47
37899092,TRUE,173,4853563,3/12/19 9:54
37899282,TRUE,0,4853570,3/12/19 10:19
37899569,TRUE,5,4853584,3/12/19 9:37
37899774,FALSE,0,4853592,3/17/19 10:21
37899836,TRUE,1,4853596,3/12/19 9:55
37899920,TRUE,0,4853599,3/13/19 11:01
37900335,TRUE,0,4853622,3/12/19 10:52
37900529,FALSE,0,4853630,3/12/19 10:55
37900905,TRUE,18,4853645,3/12/19 11:16
37901133,TRUE,28,4853660,3/14/19 8:45
37901467,FALSE,0,4853680,3/12/19 12:27
37901554,TRUE,73,4853685,3/31/19 5:39
37901712,TRUE,0,4853698,3/12/19 12:14
37901851,TRUE,22,4853702,3/12/19 12:30
37901909,TRUE,439,4853710,3/12/19 12:31
37902033,TRUE,36,4853714,3/12/19 12:32
32189989,TRUE,11787,4853721,3/12/19 12:55
37902289,TRUE,1,4853730,3/12/19 12:55
37902361,TRUE,0,4853732,3/12/19 12:59
37902329,TRUE,11,4853733,3/12/19 14:55
17064764,TRUE,3,4853734,3/12/19 19:58
37902449,TRUE,232,4853737,3/12/19 13:08
37902694,TRUE,15,4853751,3/12/19 13:38
37881226,TRUE,0,4853752,3/12/19 13:37
37902960,TRUE,0,4853760,3/12/19 14:04
37903066,TRUE,279,4853768,3/12/19 13:57
37903435,TRUE,0,4853782,3/12/19 14:41
37903770,TRUE,51,4853804,3/12/19 15:09
37902658,TRUE,1,4853818,3/12/19 15:07
37904017,TRUE,0,4853824,3/12/19 15:10
37904341,FALSE,0,4853841,3/12/19 15:37
37904194,TRUE,440,4853847,3/12/19 15:47
37904698,TRUE,744,4853874,3/12/19 21:18
37904745,TRUE,268,4853876,3/12/19 16:12
37904926,TRUE,0,4853886,3/12/19 16:28
37904947,TRUE,8,4853887,3/17/19 7:50
37904797,TRUE,19,4853902,3/12/19 16:56
37905143,TRUE,36,4853915,3/12/19 16:58
37905338,FALSE,0,4853918,3/12/19 17:18
37905621,TRUE,4683,4853932,3/12/19 17:39
37905816,TRUE,156,4853951,3/12/19 17:53
37906027,FALSE,0,4853960,3/15/19 11:41
37906047,TRUE,32,4853962,3/12/19 18:00
37906288,TRUE,1,4853975,3/14/19 16:19
37905831,TRUE,82,4854004,3/12/19 18:58
37906863,TRUE,78,4854008,3/13/19 11:46
37907079,TRUE,39,4854019,3/12/19 19:20
37907210,TRUE,0,4854022,3/12/19 19:37
37907366,TRUE,1,4854032,3/12/19 20:19
37907373,TRUE,8,4854033,3/17/19 16:51
37907559,TRUE,2899,4854051,3/12/19 19:51
37908099,TRUE,1,4854071,3/12/19 20:37
37908105,TRUE,0,4854072,3/12/19 20:43
37908299,TRUE,0,4854082,3/12/19 20:47
37908246,TRUE,0,4854085,3/12/19 21:07
37908620,TRUE,1,4854094,3/12/19 21:08
37908247,TRUE,28,4854107,3/12/19 21:29
33456615,TRUE,0,4854119,3/13/19 12:07
37909275,TRUE,1,4854132,3/12/19 22:00
35778489,TRUE,3,4854166,3/12/19 22:41
37910062,TRUE,1,4854179,3/12/19 23:07
37910141,FALSE,0,4854185,3/12/19 23:01
36159378,TRUE,33,4854199,3/13/19 17:21
37911105,TRUE,81,4854268,3/13/19 0:22
37911009,FALSE,0,4854270,3/13/19 0:31
37911949,TRUE,289,4854302,3/13/19 2:03
37912526,TRUE,1,4854330,3/13/19 2:08
37912482,TRUE,125,4854331,3/13/19 4:33
37912806,TRUE,0,4854345,3/13/19 2:19
37913046,TRUE,0,4854357,3/18/19 15:15
37912916,TRUE,2001,4854368,3/13/19 9:48
37913106,FALSE,0,4854369,3/13/19 3:08
37913249,TRUE,2,4854370,3/13/19 2:58
37913280,TRUE,0,4854371,3/13/19 3:05
37913337,TRUE,0,4854373,3/18/19 3:14
37913323,TRUE,14,4854374,3/13/19 2:56
37913324,TRUE,509,4854375,3/13/19 20:06
37913432,TRUE,0,4854382,3/13/19 3:10
37907493,TRUE,0,4854393,3/13/19 3:17
37913679,FALSE,0,4854396,3/13/19 3:26
37913650,TRUE,208,4854399,3/13/19 3:34
35108444,TRUE,0,4854429,3/13/19 4:53
37915622,TRUE,1,4854461,3/13/19 5:44
37915660,TRUE,0,4854463,3/13/19 5:58
37915808,TRUE,1,4854469,3/13/19 5:53
37915830,TRUE,9,4854470,3/13/19 13:16
37916015,TRUE,195,4854487,3/13/19 6:13
37915392,TRUE,1,4854489,3/13/19 6:20
37916040,TRUE,1,4854490,3/13/19 7:17
37916174,TRUE,17533,4854495,3/13/19 7:50
37916406,TRUE,2,4854503,3/13/19 8:10
37916487,TRUE,5,4854514,3/13/19 6:37
37916551,TRUE,0,4854516,3/13/19 7:30
37916764,TRUE,299,4854534,3/13/19 6:51
37916932,TRUE,2,4854535,3/13/19 7:04
37917365,TRUE,2880,4854545,3/13/19 7:38
37917447,TRUE,0,4854549,3/13/19 7:41
37917531,TRUE,7,4854556,3/13/19 7:39
37917593,TRUE,0,4854557,3/13/19 7:48
37918081,TRUE,274,4854582,3/13/19 9:25
37917944,TRUE,0,4854592,3/13/19 8:28
37864664,TRUE,0,4854595,3/13/19 8:25
37901222,TRUE,670,4854604,3/13/19 9:23
37918936,TRUE,637,4854619,3/13/19 8:57
37878926,FALSE,0,4854621,3/13/19 8:58
37894291,TRUE,387,4854624,3/13/19 11:50
37919022,TRUE,0,4854625,3/13/19 9:06
37919352,TRUE,8,4854635,3/15/19 18:54
37919936,TRUE,18,4854654,3/13/19 10:25
37919961,TRUE,0,4854655,3/13/19 10:06
37919965,TRUE,0,4854656,3/13/19 10:07
37920055,FALSE,0,4854662,3/13/19 10:13
37920148,TRUE,0,4854663,3/13/19 10:19
37920237,TRUE,22,4854667,3/13/19 10:26
37920553,TRUE,1,4854682,3/13/19 10:41
37920657,TRUE,63,4854699,3/13/19 10:45
37913732,TRUE,21,4854727,3/13/19 11:43
37921396,TRUE,74,4854732,3/13/19 11:39
37921564,TRUE,0,4854749,3/13/19 11:59
37920249,TRUE,0,4854750,3/13/19 11:55
37921595,TRUE,0,4854751,3/13/19 11:57
37921964,TRUE,1508,4854762,3/29/19 10:16
37922109,TRUE,0,4854771,3/15/19 12:31
37922136,TRUE,66,4854776,3/13/19 12:28
37922215,TRUE,0,4854782,3/13/19 12:50
37922487,TRUE,1,4854799,3/13/19 13:14
37882888,TRUE,0,4854825,3/13/19 13:52
14459715,TRUE,1,4854840,3/19/19 8:03
37923489,FALSE,0,4854863,3/13/19 14:12
37724851,TRUE,11994,4854870,3/13/19 14:10
37923742,TRUE,132,4854876,3/13/19 14:59
11749405,TRUE,1,4854885,3/13/19 14:27
37924024,TRUE,1,4854901,3/13/19 14:48
37924165,TRUE,11,4854902,3/13/19 15:02
37924617,TRUE,1,4854918,3/13/19 15:39
37886249,TRUE,23,4854922,3/13/19 15:42
37924670,FALSE,0,4854923,3/13/19 15:39
37924729,TRUE,7,4854924,3/13/19 15:38
37924761,TRUE,0,4854925,3/15/19 14:04
37924770,TRUE,0,4854928,3/13/19 16:12
37925021,TRUE,235,4854934,3/13/19 16:21
37925134,TRUE,0,4854940,3/13/19 16:06
37925484,TRUE,24,4854959,3/13/19 16:41
37925537,TRUE,7,4854962,3/13/19 16:59
37925728,TRUE,118,4854976,3/13/19 17:10
37925727,TRUE,133,4854977,3/13/19 17:03
37926327,TRUE,0,4855035,3/13/19 17:48
36652749,TRUE,1,4855080,3/27/19 9:32
37927237,TRUE,24,4855094,3/13/19 18:53
37927362,TRUE,19,4855098,3/15/19 16:47
37880863,TRUE,1,4855108,3/13/19 19:38
37927599,FALSE,0,4855109,3/13/19 19:18
37927495,TRUE,17,4855122,3/14/19 10:39
37928062,FALSE,0,4855136,3/13/19 19:47
37928542,TRUE,0,4855154,3/13/19 21:06
37928816,TRUE,0,4855167,3/13/19 20:54
37928857,TRUE,0,4855169,3/13/19 21:40
37928969,TRUE,47,4855177,3/13/19 21:08
37929401,TRUE,0,4855188,3/13/19 21:24
37929394,FALSE,0,4855189,3/14/19 11:59
37929602,TRUE,1,4855194,3/14/19 10:40
37930609,TRUE,295,4855250,3/13/19 22:56
37930793,TRUE,8,4855258,3/13/19 23:39
37930822,TRUE,0,4855260,3/13/19 23:38
37930796,TRUE,3,4855264,3/18/19 9:02
37931006,FALSE,0,4855278,3/13/19 23:25
37931239,FALSE,0,4855295,3/13/19 23:45
37931814,TRUE,3,4855341,3/14/19 0:16
37932195,TRUE,0,4855364,3/14/19 0:43
37932013,FALSE,0,4855374,3/14/19 1:12
37932524,TRUE,1,4855378,3/14/19 10:23
37932717,TRUE,1,4855387,3/14/19 1:20
37932739,TRUE,4,4855392,3/14/19 1:29
37932700,TRUE,1,4855397,3/14/19 1:32
37933089,TRUE,0,4855404,3/14/19 2:02
37932787,FALSE,0,4855407,3/16/19 7:21
37933157,TRUE,1,4855409,3/30/19 10:27
37933213,FALSE,0,4855412,3/14/19 2:34
37933376,FALSE,0,4855419,3/14/19 2:17
37933709,TRUE,1,4855434,3/14/19 2:33
37933789,TRUE,0,4855436,3/14/19 2:39
37933811,FALSE,0,4855439,3/14/19 2:45
37933816,TRUE,0,4855449,3/14/19 3:19
37934261,TRUE,1,4855459,3/14/19 3:12
37934468,TRUE,26,4855474,3/14/19 3:37
37934853,FALSE,0,4855488,3/14/19 3:57
37935032,TRUE,0,4855503,3/14/19 4:08
37935225,TRUE,3,4855513,3/14/19 4:31
37935969,TRUE,0,4855544,3/14/19 5:33
37936037,TRUE,1,4855547,3/14/19 5:23
37936073,FALSE,0,4855554,3/14/19 5:34
37936525,FALSE,0,4855568,3/14/19 6:25
37936629,TRUE,12,4855573,3/14/19 8:56
37937059,TRUE,47,4855615,3/14/19 6:46
37937073,FALSE,0,4855616,3/14/19 10:05
37937196,TRUE,19,4855621,3/14/19 13:21
37937543,TRUE,0,4855637,3/14/19 7:05
37937714,TRUE,2,4855646,3/14/19 7:04
37788504,FALSE,0,4855667,3/14/19 7:22
37935915,TRUE,86,4855680,3/14/19 7:32
37938466,TRUE,5,4855693,3/14/19 8:04
37938486,TRUE,115,4855695,3/14/19 9:03
37938579,TRUE,4,4855699,3/14/19 7:51
37938549,TRUE,63,4855700,3/14/19 7:54
37789217,TRUE,3,4855705,3/14/19 7:58
37938703,FALSE,0,4855711,3/14/19 7:58
37919851,TRUE,5,4855752,3/17/19 7:11
37939748,TRUE,4,4855754,3/14/19 10:23
37939827,TRUE,11,4855758,3/14/19 9:01
37939882,TRUE,476,4855762,3/14/19 9:57
37939933,TRUE,357,4855770,3/14/19 9:20
37940489,TRUE,1,4855793,3/14/19 9:48
37940581,FALSE,0,4855797,3/14/19 10:02
37940559,TRUE,68,4855801,3/14/19 9:48
37940605,TRUE,683,4855802,3/14/19 9:50
37940595,TRUE,71,4855803,3/15/19 11:17
37940907,TRUE,0,4855818,3/14/19 10:23
37940919,TRUE,16,4855819,3/14/19 10:17
37941278,TRUE,7,4855831,3/14/19 10:29
37941302,TRUE,1,4855832,3/14/19 13:08
37941374,TRUE,121,4855838,3/14/19 10:57
37941472,TRUE,0,4855843,3/14/19 10:53
37941708,TRUE,0,4855854,3/14/19 17:17
37941762,TRUE,4,4855859,3/20/19 9:15
37942035,TRUE,0,4855876,3/14/19 11:27
37942228,TRUE,11,4855885,3/14/19 11:29
37942717,TRUE,3,4855898,3/15/19 10:38
37942923,TRUE,0,4855905,3/14/19 12:14
37943313,FALSE,0,4855918,3/14/19 12:54
37817529,TRUE,2,4855919,3/29/19 16:03
37943678,TRUE,251,4855933,3/14/19 13:26
37847382,TRUE,2,4855938,3/14/19 14:36
37943857,TRUE,126,4855941,3/14/19 13:27
37943979,TRUE,17,4855945,3/14/19 13:31
37944001,TRUE,2416,4855946,3/14/19 13:30
34278779,TRUE,24,4855948,3/14/19 13:32
37944108,TRUE,0,4855951,3/14/19 14:43
37944216,TRUE,55,4855959,3/14/19 13:56
37944366,FALSE,0,4855964,3/14/19 14:20
37944480,TRUE,7,4855970,3/14/19 14:13
37944544,TRUE,4,4855971,3/14/19 15:13
37944550,TRUE,0,4855972,3/15/19 10:47
37944557,TRUE,0,4855974,3/14/19 14:15
37944614,TRUE,0,4855975,3/14/19 14:17
37944913,TRUE,1,4855990,3/14/19 14:45
37944948,TRUE,1,4855992,3/14/19 15:57
37945026,FALSE,0,4855998,3/14/19 14:54
37945200,TRUE,1,4856005,3/16/19 9:03
37945391,FALSE,0,4856023,3/14/19 16:11
37945512,TRUE,32,4856028,3/14/19 15:37
37945572,TRUE,3,4856032,3/15/19 7:07
37945805,TRUE,2,4856044,3/18/19 16:32
37946179,TRUE,26,4856058,3/14/19 16:48
37946304,TRUE,0,4856066,3/14/19 16:37
37946680,TRUE,65,4856091,3/14/19 17:12
26966465,TRUE,0,4856093,3/14/19 17:14
37943246,TRUE,49,4856094,3/14/19 17:20
37946893,TRUE,301,4856095,3/14/19 19:05
235566,TRUE,14,4856109,3/16/19 11:37
37947416,TRUE,0,4856119,3/14/19 18:14
37948036,FALSE,0,4856150,3/17/19 8:06
37948370,TRUE,129,4856167,3/14/19 19:20
37948478,TRUE,0,4856169,3/14/19 19:54
37892051,TRUE,73,4856182,3/14/19 19:41
37949186,TRUE,2,4856200,3/14/19 20:19
37949298,TRUE,0,4856201,3/14/19 20:18
37949672,TRUE,0,4856212,3/14/19 21:01
37949863,TRUE,6,4856227,3/14/19 20:59
37950183,TRUE,47,4856238,3/18/19 16:44
37950317,TRUE,37,4856243,3/14/19 21:35
37950877,TRUE,5,4856267,3/14/19 23:02
37950868,TRUE,0,4856271,3/14/19 22:25
37950669,TRUE,10,4856272,3/15/19 2:43
37951333,TRUE,1,4856299,3/14/19 23:26
37952003,TRUE,0,4856356,3/16/19 18:31
37952149,FALSE,0,4856364,3/15/19 0:45
37946849,TRUE,0,4856381,3/15/19 0:48
37952625,TRUE,1,4856386,3/15/19 0:51
37953211,TRUE,9,4856418,3/15/19 1:42
37953229,TRUE,0,4856420,3/15/19 10:28
37953619,TRUE,0,4856443,3/15/19 4:02
37953717,TRUE,0,4856446,3/19/19 18:54
37954127,TRUE,1,4856466,3/15/19 3:15
37954269,TRUE,2,4856475,3/15/19 3:09
37876043,TRUE,1,4856484,3/15/19 3:24
37954968,TRUE,88,4856494,3/15/19 3:49
37955035,TRUE,11,4856497,3/15/19 4:08
37954668,FALSE,0,4856535,3/15/19 5:10
37956554,TRUE,4,4856582,3/15/19 5:59
37957459,TRUE,0,4856607,3/18/19 8:22
37957454,TRUE,6834,4856608,3/15/19 6:52
37957496,TRUE,2,4856609,3/15/19 6:58
37957646,FALSE,0,4856619,3/15/19 7:04
37957707,TRUE,1,4856621,3/15/19 7:16
37957875,TRUE,1,4856630,3/15/19 7:46
37957946,TRUE,2,4856633,3/15/19 7:34
37957920,TRUE,0,4856636,3/15/19 7:33
37958184,TRUE,0,4856652,3/15/19 8:07
37958467,TRUE,10,4856661,3/15/19 7:53
37958587,TRUE,0,4856666,3/15/19 8:05
37958933,TRUE,30,4856684,3/15/19 8:28
37958987,TRUE,1296,4856685,3/18/19 12:54
37959104,TRUE,4046,4856695,3/17/19 22:55
37959115,TRUE,1,4856696,3/31/19 9:36
37959915,TRUE,43,4856724,3/15/19 10:00
37957627,TRUE,202,4856733,3/20/19 5:06
37960202,FALSE,0,4856734,3/15/19 9:57
37960402,TRUE,0,4856746,3/15/19 10:43
37960621,FALSE,0,4856760,3/15/19 10:14
37960857,TRUE,12,4856769,3/15/19 10:27
37960854,TRUE,1,4856770,3/15/19 13:48
37960915,TRUE,2,4856775,3/15/19 10:47
37961124,TRUE,0,4856783,3/15/19 12:27
37961175,TRUE,2,4856793,3/19/19 13:24
37961419,TRUE,0,4856798,3/17/19 14:53
37961495,TRUE,204,4856799,3/16/19 3:49
34343795,TRUE,112,4856801,3/18/19 8:55
37961645,TRUE,0,4856809,3/16/19 7:57
37962083,TRUE,19,4856829,3/15/19 12:00
37962816,TRUE,32,4856861,3/15/19 12:41
37963005,TRUE,0,4856868,3/15/19 13:04
37963022,TRUE,1,4856870,3/15/19 12:56
37962678,TRUE,1,4856874,3/15/19 13:45
37963294,TRUE,101,4856883,3/15/19 13:16
37963308,TRUE,2,4856884,3/19/19 8:11
37963406,TRUE,0,4856886,3/15/19 13:37
4365363,TRUE,1,4856890,3/15/19 23:46
37963624,FALSE,0,4856896,3/15/19 13:41
37963674,TRUE,5288,4856901,3/15/19 14:05
37964043,TRUE,4,4856923,3/18/19 12:06
37964178,TRUE,0,4856936,3/15/19 15:21
31751824,TRUE,80,4856938,3/15/19 15:00
37964553,TRUE,138,4856954,3/15/19 15:02
37964720,TRUE,100,4856962,3/15/19 15:29
37959233,TRUE,0,4856976,3/16/19 8:13
37965186,TRUE,3,4856984,3/15/19 15:57
37965397,TRUE,2,4856998,3/15/19 17:20
37965583,TRUE,0,4857008,3/15/19 16:55
37965607,TRUE,43,4857009,3/15/19 16:53
37965532,FALSE,0,4857016,3/15/19 16:45
37965866,TRUE,10,4857024,3/15/19 17:12
37966214,TRUE,1,4857054,3/20/19 13:17
37966246,TRUE,15,4857057,3/15/19 17:45
37966464,TRUE,10,4857066,3/15/19 19:25
37966487,FALSE,0,4857069,3/15/19 18:05
37967193,TRUE,2,4857097,3/16/19 10:06
37967272,TRUE,9,4857101,3/15/19 19:33
34698605,TRUE,0,4857105,3/15/19 21:38
37967412,TRUE,1,4857108,3/15/19 19:36
37967396,TRUE,0,4857118,3/16/19 13:39
37968004,TRUE,0,4857127,3/15/19 20:23
37968030,TRUE,0,4857132,3/15/19 20:51
37968158,FALSE,0,4857138,3/19/19 23:59
37968415,TRUE,5,4857154,3/17/19 17:01
37968600,TRUE,0,4857166,3/15/19 21:14
37968659,TRUE,3412,4857174,3/15/19 21:52
37968956,TRUE,27,4857183,3/15/19 22:13
37969148,TRUE,1,4857192,3/16/19 10:19
37841439,TRUE,33,4857204,3/15/19 23:14
37969535,TRUE,0,4857222,3/15/19 23:33
37969806,TRUE,0,4857232,3/20/19 11:50
37969893,TRUE,684,4857243,3/15/19 23:27
37969956,TRUE,0,4857247,3/15/19 23:26
37971013,TRUE,1,4857302,3/16/19 0:55
37155658,TRUE,299,4857323,3/16/19 10:39
37971796,TRUE,10,4857351,4/2/19 12:01
37971848,TRUE,61,4857355,3/16/19 2:23
37972585,TRUE,0,4857388,3/16/19 11:36
37972964,TRUE,0,4857408,3/16/19 4:15
37183882,TRUE,1,4857411,3/16/19 4:28
37972981,TRUE,0,4857412,3/16/19 5:14
37973144,TRUE,0,4857419,3/16/19 4:49
37973515,TRUE,19,4857440,3/16/19 5:06
37973513,TRUE,0,4857444,3/16/19 5:01
37973574,TRUE,51,4857446,3/16/19 5:07
37973600,TRUE,0,4857448,3/16/19 7:19
37974217,FALSE,0,4857469,3/16/19 5:55
37974307,TRUE,6,4857479,3/17/19 0:44
37974463,TRUE,0,4857480,3/16/19 7:27
37974744,TRUE,1,4857501,3/16/19 7:47
37974805,TRUE,31737,4857505,3/16/19 6:48
37974971,TRUE,3,4857508,3/16/19 6:52
37975042,TRUE,12,4857515,3/16/19 6:57
37975398,TRUE,0,4857529,3/16/19 7:27
37975730,TRUE,50,4857539,3/16/19 8:05
37975979,TRUE,0,4857553,3/16/19 8:02
37976095,TRUE,7,4857557,3/16/19 10:15
37976413,TRUE,0,4857574,3/16/19 8:38
37969047,TRUE,1,4857576,3/16/19 8:43
37976513,TRUE,0,4857579,3/16/19 8:40
37976826,TRUE,248,4857590,3/16/19 9:03
37977261,TRUE,2,4857597,3/16/19 9:30
37977678,TRUE,1,4857621,3/16/19 11:11
37977785,TRUE,0,4857631,3/16/19 10:09
37977912,TRUE,22,4857637,3/16/19 10:12
37977940,TRUE,7,4857639,3/16/19 11:00
37977996,FALSE,0,4857641,3/17/19 11:59
37978028,TRUE,0,4857644,3/16/19 10:22
37978079,TRUE,4,4857645,3/16/19 10:40
37978130,FALSE,0,4857647,3/16/19 10:26
37978088,TRUE,2,4857649,3/16/19 12:27
37978304,TRUE,72,4857655,3/16/19 10:42
37978416,TRUE,1,4857661,3/16/19 13:14
37978709,TRUE,86,4857670,3/16/19 11:23
37979082,TRUE,36,4857683,3/16/19 11:46
37979922,TRUE,8,4857715,3/16/19 14:03
37979986,TRUE,0,4857719,3/16/19 13:04
37980498,TRUE,0,4857753,3/16/19 13:33
37980521,TRUE,2,4857756,3/16/19 13:33
37839830,TRUE,0,4857759,3/16/19 22:05
37231944,TRUE,3,4857760,3/23/19 21:34
37980996,TRUE,0,4857784,3/16/19 14:17
37981051,TRUE,2,4857788,3/16/19 14:15
37980981,TRUE,1,4857791,3/16/19 14:37
37974893,TRUE,39,4857794,3/16/19 15:02
37981240,TRUE,1,4857797,3/16/19 14:37
37981260,TRUE,50,4857800,3/16/19 14:38
37981282,TRUE,8,4857802,3/19/19 12:46
37981468,TRUE,73,4857806,3/16/19 14:57
37981529,TRUE,3,4857810,3/16/19 15:27
37981606,TRUE,36,4857818,3/16/19 15:06
37982141,TRUE,1,4857843,3/16/19 15:57
37982312,TRUE,11,4857857,3/16/19 16:22
37982346,TRUE,7,4857859,3/16/19 16:19
37982432,TRUE,6,4857861,3/16/19 18:55
37982530,TRUE,1544,4857868,3/16/19 16:34
37982539,TRUE,1,4857871,3/16/19 17:55
37982685,TRUE,1,4857877,3/16/19 16:44
37982730,TRUE,1,4857880,3/16/19 17:32
37982883,TRUE,22,4857890,3/16/19 17:41
34905799,TRUE,39,4857899,3/16/19 17:38
37981422,TRUE,91,4857901,3/21/19 11:24
37983132,TRUE,20,4857913,3/16/19 17:47
37983256,TRUE,1,4857916,3/16/19 17:40
37983421,TRUE,0,4857922,3/16/19 18:17
37983511,TRUE,315,4857929,3/18/19 15:19
37983770,TRUE,14,4857943,3/17/19 0:00
37983921,TRUE,0,4857950,3/16/19 18:44
37983962,TRUE,153,4857957,3/16/19 19:10
37984492,TRUE,0,4857979,3/16/19 19:30
37958147,TRUE,2,4857983,3/16/19 19:34
37978056,TRUE,0,4857989,3/16/19 20:58
37984931,TRUE,0,4858007,3/16/19 20:47
37985101,TRUE,5,4858017,3/16/19 20:29
37985444,FALSE,0,4858039,3/18/19 21:07
37985452,TRUE,8,4858046,3/16/19 21:07
37985534,TRUE,1,4858047,3/18/19 11:33
37985611,FALSE,0,4858052,3/16/19 21:10
37986231,TRUE,0,4858084,3/16/19 22:07
37903579,TRUE,1,4858087,3/18/19 10:36
37986303,TRUE,3,4858089,3/16/19 22:14
37985529,TRUE,18,4858094,3/17/19 0:04
37986861,TRUE,0,4858117,3/17/19 5:51
37987100,FALSE,0,4858132,3/16/19 23:26
37987267,FALSE,0,4858141,3/16/19 23:39
37987420,TRUE,0,4858154,3/17/19 0:02
37987770,TRUE,1,4858165,3/17/19 0:20
37987924,TRUE,0,4858184,3/17/19 0:55
37988029,TRUE,0,4858192,3/17/19 0:51
37988087,TRUE,1,4858193,3/18/19 12:30
37988162,FALSE,0,4858198,3/17/19 0:55
37988471,TRUE,0,4858212,3/17/19 1:25
37988497,TRUE,1,4858213,3/17/19 1:33
37988581,TRUE,10,4858215,3/17/19 1:37
37988579,TRUE,7,4858218,3/17/19 1:37
37988696,TRUE,16,4858221,3/17/19 7:23
37988774,TRUE,1,4858224,3/17/19 2:06
37989687,FALSE,0,4858267,3/17/19 3:46
37989851,TRUE,0,4858274,3/17/19 3:37
37989899,TRUE,6,4858283,3/17/19 4:37
37990964,TRUE,1,4858317,3/17/19 5:20
37991101,TRUE,242,4858322,3/17/19 5:35
37990782,TRUE,396,4858324,3/17/19 5:33
37991211,TRUE,0,4858327,3/17/19 5:45
37991296,TRUE,12,4858328,3/17/19 13:36
37991362,TRUE,0,4858332,3/17/19 8:35
37991768,TRUE,126,4858357,3/17/19 6:32
37991763,TRUE,0,4858359,3/17/19 6:31
37981059,TRUE,52,4858374,3/17/19 8:50
37991976,TRUE,129,4858376,3/17/19 6:39
37992140,TRUE,68,4858381,3/25/19 9:13
37992225,TRUE,1,4858383,3/18/19 8:46
37992279,TRUE,41,4858385,3/17/19 7:10
37992409,TRUE,0,4858391,3/17/19 7:11
37981817,TRUE,0,4858392,3/17/19 9:36
37992411,TRUE,6,4858394,3/19/19 11:43
37992614,TRUE,50,4858404,3/17/19 7:21
37992682,TRUE,42,4858409,3/17/19 7:25
37993061,TRUE,0,4858431,3/17/19 8:08
37993348,TRUE,25,4858437,3/17/19 8:17
37993359,TRUE,379,4858451,3/17/19 8:32
37993751,TRUE,73,4858460,3/17/19 10:24
37993821,TRUE,6,4858462,3/17/19 8:50
37994051,TRUE,12,4858471,3/17/19 9:24
37994126,TRUE,1,4858472,3/17/19 9:16
37994380,TRUE,370,4858481,3/17/19 11:47
37994487,TRUE,255,4858484,3/17/19 9:29
37994713,TRUE,960,4858490,3/17/19 9:56
37994804,TRUE,42,4858496,3/17/19 9:54
37995152,TRUE,1,4858510,3/17/19 10:21
37995190,TRUE,1198,4858512,3/17/19 10:40
37995359,TRUE,6587,4858516,3/17/19 11:08
37990330,TRUE,13,4858518,3/17/19 10:36
37996122,TRUE,69,4858546,3/17/19 11:36
37996126,TRUE,0,4858547,3/17/19 11:46
37996123,TRUE,0,4858548,3/17/19 11:31
37996332,TRUE,4,4858558,3/17/19 12:00
37996320,TRUE,1,4858559,3/17/19 13:08
999336,TRUE,2,4858560,3/17/19 11:54
37996627,TRUE,10,4858570,3/17/19 12:09
37996803,TRUE,1,4858576,3/17/19 12:28
37996903,TRUE,0,4858579,3/17/19 12:47
37997106,TRUE,3,4858591,3/17/19 13:06
37997284,TRUE,0,4858595,3/17/19 13:12
37997368,TRUE,9,4858604,3/17/19 13:20
37997442,TRUE,2,4858607,3/17/19 13:25
37997616,TRUE,340,4858612,3/21/19 12:38
37997699,TRUE,0,4858614,3/17/19 13:42
37998137,TRUE,0,4858628,3/17/19 14:07
37998223,TRUE,4308,4858632,3/24/19 11:51
37998865,TRUE,0,4858656,3/17/19 15:06
9790211,TRUE,1,4858669,3/17/19 15:42
37999951,TRUE,15,4858706,3/17/19 16:33
38000173,TRUE,4,4858716,3/17/19 17:22
38000707,FALSE,0,4858744,3/17/19 17:37
38000992,TRUE,1429,4858766,3/27/19 10:22
38001972,TRUE,76,4858816,3/17/19 19:43
38002131,TRUE,15,4858828,3/17/19 19:54
38002190,TRUE,0,4858829,3/17/19 19:44
38002278,TRUE,0,4858832,3/17/19 23:54
38002431,TRUE,33897,4858839,3/19/19 1:16
38002499,TRUE,439,4858842,3/17/19 20:52
38002832,TRUE,6,4858860,3/21/19 1:20
38003226,TRUE,1,4858878,3/17/19 22:26
38003329,TRUE,0,4858887,3/17/19 21:09
38003599,TRUE,2,4858892,3/22/19 16:46
38003966,TRUE,34,4858901,3/17/19 22:10
