id,sold_on,purchased_at
61037712,4/26/19 13:16,
61037712,4/26/19 13:16,
61037657,4/26/19 13:17,4/29/19 9:41
61037832,4/26/19 13:23,
61037829,4/26/19 13:25,
61037880,4/26/19 13:29,4/29/19 15:36
61036918,4/26/19 13:34,
61037961,4/26/19 13:41,
61037864,4/26/19 13:44,4/27/19 11:28
61037996,4/26/19 13:45,
61037665,4/26/19 13:48,4/30/19 13:31
61038041,4/26/19 13:48,
61038075,4/26/19 13:50,4/28/19 17:38
61038146,4/26/19 14:05,4/26/19 14:56
61038219,4/26/19 14:08,4/27/19 9:06
61037216,4/26/19 14:09,
61038204,4/26/19 14:12,4/27/19 5:01
61038328,4/26/19 14:14,4/29/19 11:26
61038427,4/26/19 14:20,4/28/19 9:32
61038498,4/26/19 14:22,
61038446,4/26/19 14:24,4/27/19 5:56
61038473,4/26/19 14:24,4/27/19 11:19
61038620,4/26/19 14:30,
61038505,4/26/19 14:32,
61036698,4/26/19 14:35,4/27/19 17:47
61038782,4/26/19 14:37,
61038319,4/26/19 14:39,4/28/19 17:04
61038355,4/26/19 14:40,4/29/19 7:01
61038945,4/26/19 14:44,4/26/19 15:27
61039321,4/26/19 14:51,
61039330,4/26/19 14:53,4/26/19 20:04
61038683,4/26/19 14:58,4/26/19 19:17
61039552,4/26/19 14:59,4/29/19 11:46
61039707,4/26/19 15:02,4/29/19 7:02
61038624,4/26/19 15:05,4/29/19 6:11
61039694,4/26/19 15:05,
61040032,4/26/19 15:10,4/29/19 0:06
61040468,4/26/19 15:20,
61040553,4/26/19 15:20,4/26/19 16:03
61040356,4/26/19 15:21,4/29/19 13:11
61040859,4/26/19 15:32,4/29/19 11:47
61041386,4/26/19 15:53,4/27/19 9:06
61041595,4/26/19 16:05,4/27/19 14:08
61027952,4/26/19 16:09,4/27/19 5:57
61041874,4/26/19 16:13,4/27/19 11:37
61041950,4/26/19 16:17,
61041986,4/26/19 16:22,
61042084,4/26/19 16:23,4/28/19 9:32
61042402,4/26/19 16:28,4/28/19 21:04
61042427,4/26/19 16:35,4/27/19 14:09
61042576,4/26/19 16:39,4/29/19 13:21
61042535,4/26/19 16:40,
61042573,4/26/19 16:41,
61042596,4/26/19 16:47,4/29/19 9:50
61027338,4/26/19 16:49,4/28/19 21:07
61042686,4/26/19 16:49,
61042753,4/26/19 16:58,4/29/19 11:47
61042839,4/26/19 17:03,4/26/19 18:02
61042831,4/26/19 17:04,4/29/19 12:05
61042815,4/26/19 17:04,4/29/19 12:08
61042976,4/26/19 17:20,4/29/19 13:42
61043040,4/26/19 17:32,
61043140,4/26/19 17:33,
61039635,4/26/19 17:33,4/26/19 18:25
61043206,4/26/19 17:37,4/26/19 18:51
61043262,4/26/19 17:45,
61043262,4/26/19 17:45,
61043262,4/26/19 17:45,
61041773,4/26/19 17:48,4/26/19 19:15
61043377,4/26/19 17:54,4/29/19 5:07
61043398,4/26/19 17:54,
61043522,4/26/19 18:03,4/27/19 14:11
61043508,4/26/19 18:04,4/30/19 9:44
61043596,4/26/19 18:15,
61043863,4/26/19 18:32,4/27/19 6:46
61043895,4/26/19 18:34,
61037254,4/26/19 18:38,
61043993,4/26/19 18:40,
61044055,4/26/19 18:46,4/27/19 8:08
61033937,4/26/19 18:49,4/29/19 11:08
61044200,4/26/19 18:54,4/29/19 8:47
61044203,4/26/19 18:55,4/28/19 11:38
61044334,4/26/19 19:10,4/29/19 17:11
61044073,4/26/19 19:10,4/29/19 7:03
61044395,4/26/19 19:11,4/27/19 5:52
61044562,4/26/19 19:17,
61044645,4/26/19 19:26,
61044746,4/26/19 19:34,4/26/19 20:24
61031872,4/26/19 20:06,4/29/19 4:21
61045218,4/26/19 20:06,4/27/19 5:24
60969375,4/26/19 20:08,4/26/19 20:23
61045476,4/26/19 20:25,
61045612,4/26/19 20:35,
61045601,4/26/19 20:37,4/29/19 20:56
61045735,4/26/19 20:45,4/27/19 7:54
61045303,4/26/19 20:50,
61045851,4/26/19 20:51,4/29/19 13:14
61045453,4/26/19 20:51,
61045847,4/26/19 20:52,4/27/19 4:45
61045871,4/26/19 20:54,
61045886,4/26/19 20:54,4/29/19 18:41
61046003,4/26/19 21:06,4/27/19 14:14
61046197,4/26/19 21:27,
61046209,4/26/19 21:29,4/29/19 19:07
61046263,4/26/19 21:35,4/30/19 5:59
60997322,4/26/19 21:36,4/29/19 4:57
61046567,4/26/19 21:58,
61046367,4/26/19 22:00,4/28/19 22:02
61046627,4/26/19 22:07,4/28/19 21:06
61046647,4/26/19 22:08,4/27/19 10:27
61046661,4/26/19 22:08,4/28/19 17:10
61046761,4/26/19 22:17,
61046843,4/26/19 22:25,4/27/19 7:46
61047105,4/26/19 22:40,4/28/19 15:37
61047032,4/26/19 22:40,
60962534,4/26/19 22:53,
61047394,4/26/19 23:01,4/27/19 7:07
61047339,4/26/19 23:17,4/28/19 15:58
61047542,4/26/19 23:19,
61047899,4/26/19 23:41,4/27/19 7:14
61048003,4/26/19 23:56,
61048105,4/26/19 23:58,4/27/19 5:21
61046066,4/27/19 0:01,
61048078,4/27/19 0:02,4/28/19 10:02
61048304,4/27/19 0:27,
61047920,4/27/19 0:30,4/29/19 5:23
61048799,4/27/19 1:05,4/27/19 1:19
61048901,4/27/19 1:18,4/27/19 19:31
61049016,4/27/19 1:30,4/27/19 6:43
61049206,4/27/19 1:50,4/28/19 16:23
61049972,4/27/19 3:00,4/29/19 11:08
61050097,4/27/19 3:10,
61050489,4/27/19 3:49,4/27/19 8:54
61050667,4/27/19 4:03,
61050731,4/27/19 4:13,
61050824,4/27/19 4:26,4/29/19 7:04
61051102,4/27/19 4:47,
61050995,4/27/19 4:51,4/29/19 9:52
61051607,4/27/19 5:48,4/27/19 6:48
61051877,4/27/19 5:57,
61024845,4/27/19 5:59,
61051798,4/27/19 6:00,4/27/19 17:53
61051772,4/27/19 6:05,
61051937,4/27/19 6:08,4/29/19 5:24
61052024,4/27/19 6:17,4/29/19 17:01
61052113,4/27/19 6:20,4/29/19 5:25
61051073,4/27/19 6:34,4/27/19 9:04
61033958,4/27/19 6:37,4/29/19 3:34
61052220,4/27/19 6:38,4/27/19 7:32
61042748,4/27/19 6:41,4/29/19 3:36
61052281,4/27/19 6:42,4/29/19 7:52
61052385,4/27/19 6:53,4/29/19 9:46
60993222,4/27/19 6:59,
61052054,4/27/19 7:00,4/27/19 16:28
61052609,4/27/19 7:10,4/29/19 8:24
61050848,4/27/19 7:12,
61052774,4/27/19 7:25,
61052950,4/27/19 7:38,4/28/19 9:38
61052942,4/27/19 7:39,
61052951,4/27/19 7:41,4/27/19 15:58
61053034,4/27/19 7:47,4/29/19 9:57
61052997,4/27/19 7:47,
61053060,4/27/19 7:52,4/28/19 9:42
61053054,4/27/19 8:00,4/29/19 11:49
61053228,4/27/19 8:02,4/28/19 15:27
61053194,4/27/19 8:06,4/29/19 5:51
61053217,4/27/19 8:07,4/27/19 12:06
61052187,4/27/19 8:12,
61046223,4/27/19 8:17,4/29/19 7:49
61053450,4/27/19 8:19,4/28/19 17:18
61053465,4/27/19 8:20,4/29/19 1:44
61053523,4/27/19 8:24,4/29/19 13:25
61053527,4/27/19 8:25,
61053634,4/27/19 8:39,4/29/19 13:29
61053689,4/27/19 8:39,4/28/19 9:22
61038061,4/27/19 8:43,
61053855,4/27/19 8:46,4/29/19 13:57
61053940,4/27/19 8:55,
61054109,4/27/19 9:04,4/29/19 7:46
61054286,4/27/19 9:09,
61054130,4/27/19 9:12,4/28/19 1:28
61054326,4/27/19 9:14,4/29/19 17:43
61054345,4/27/19 9:20,
61054507,4/27/19 9:27,
61054544,4/27/19 9:30,
61054544,4/27/19 9:30,
61054544,4/27/19 9:30,
61054544,4/27/19 9:30,
61054552,4/27/19 9:31,
61054604,4/27/19 9:37,4/29/19 5:57
61054508,4/27/19 9:39,
61037985,4/27/19 9:42,
61054798,4/27/19 9:45,4/29/19 7:29
61054677,4/27/19 9:48,
61054846,4/27/19 9:48,
61054835,4/27/19 9:54,4/27/19 10:44
61055130,4/27/19 10:10,4/29/19 9:58
61055329,4/27/19 10:15,4/28/19 11:49
61055155,4/27/19 10:20,4/28/19 4:43
61055646,4/27/19 10:21,4/29/19 12:40
61055945,4/27/19 10:27,4/29/19 7:02
60980940,4/27/19 10:32,
61056622,4/27/19 10:37,4/28/19 10:39
61056422,4/27/19 10:37,4/29/19 12:01
61055512,4/27/19 10:40,
61057301,4/27/19 10:44,
61057509,4/27/19 10:47,4/28/19 16:29
61057804,4/27/19 11:03,4/30/19 13:43
61058034,4/27/19 11:19,
61058034,4/27/19 11:19,
61058034,4/27/19 11:19,
61058034,4/27/19 11:19,
61058183,4/27/19 11:21,4/30/19 9:37
61058261,4/27/19 11:26,4/27/19 14:45
61058594,4/27/19 11:57,4/27/19 20:48
61058649,4/27/19 11:57,
61058597,4/27/19 11:57,4/28/19 18:02
61058593,4/27/19 11:59,
61058644,4/27/19 12:00,4/28/19 9:45
61058657,4/27/19 12:02,
61058717,4/27/19 12:07,4/29/19 12:04
61058949,4/27/19 12:27,
61028766,4/27/19 12:37,4/28/19 13:27
61059292,4/27/19 12:41,4/27/19 21:55
61059369,4/27/19 12:45,
61059404,4/27/19 12:49,4/29/19 7:10
61041530,4/27/19 12:52,4/29/19 13:50
61059402,4/27/19 12:53,4/29/19 6:08
61059475,4/27/19 12:55,
61059613,4/27/19 12:59,4/28/19 19:38
61059539,4/27/19 13:00,
61055082,4/27/19 13:03,
61059648,4/27/19 13:04,4/28/19 17:25
61059623,4/27/19 13:11,4/27/19 13:18
61059854,4/27/19 13:26,4/28/19 21:08
61060108,4/27/19 13:35,
61060198,4/27/19 13:38,4/29/19 4:59
61060170,4/27/19 13:39,4/28/19 6:41
60937782,4/27/19 13:43,
61060446,4/27/19 13:51,
61022602,4/27/19 13:52,
61060506,4/27/19 13:56,4/27/19 18:30
61060643,4/27/19 14:03,
61060631,4/27/19 14:06,4/29/19 9:20
61060930,4/27/19 14:21,4/28/19 8:05
61060912,4/27/19 14:22,4/29/19 14:00
61061043,4/27/19 14:22,4/29/19 10:52
61061010,4/27/19 14:25,
61060967,4/27/19 14:27,
61061235,4/27/19 14:35,4/27/19 16:03
61061215,4/27/19 14:36,
61061287,4/27/19 14:37,
61061347,4/27/19 14:43,4/28/19 11:01
61061485,4/27/19 14:54,4/29/19 10:02
61061501,4/27/19 14:55,4/28/19 23:14
61061628,4/27/19 15:04,4/28/19 6:54
61061638,4/27/19 15:06,4/28/19 18:23
61061554,4/27/19 15:07,4/28/19 7:28
61061751,4/27/19 15:12,4/28/19 9:50
61020859,4/27/19 15:17,4/30/19 14:02
61061962,4/27/19 15:27,
61061967,4/27/19 15:28,4/28/19 12:38
61062100,4/27/19 15:41,4/28/19 6:39
61062165,4/27/19 15:46,4/29/19 13:48
61026959,4/27/19 15:47,4/28/19 5:19
61062315,4/27/19 15:56,4/29/19 11:47
61062273,4/27/19 16:02,4/27/19 20:20
61062435,4/27/19 16:06,4/29/19 16:23
61062447,4/27/19 16:09,4/29/19 11:26
61062551,4/27/19 16:17,4/29/19 8:08
61062725,4/27/19 16:22,
61062219,4/27/19 16:26,
61062806,4/27/19 16:29,4/29/19 1:44
61045155,4/27/19 16:29,4/29/19 7:11
61062855,4/27/19 16:32,
61062827,4/27/19 16:34,4/28/19 10:47
61062722,4/27/19 16:36,4/29/19 12:44
61054497,4/27/19 16:43,4/29/19 10:39
61063193,4/27/19 17:08,4/29/19 12:17
61063232,4/27/19 17:11,
61063352,4/27/19 17:13,4/28/19 12:41
61063313,4/27/19 17:15,4/28/19 14:18
61063023,4/27/19 17:19,
61063334,4/27/19 17:23,4/29/19 16:31
61063515,4/27/19 17:27,4/29/19 16:57
61063617,4/27/19 17:32,4/28/19 15:23
61052108,4/27/19 17:35,
61063846,4/27/19 17:55,
61063931,4/27/19 18:05,4/29/19 8:18
61064018,4/27/19 18:12,4/29/19 12:37
61064208,4/27/19 18:19,4/27/19 23:37
61064232,4/27/19 18:28,
60977906,4/27/19 18:29,4/28/19 16:52
61064446,4/27/19 18:33,
61064568,4/27/19 18:38,4/28/19 16:56
61064515,4/27/19 18:39,4/29/19 12:35
61064726,4/27/19 18:49,
61064882,4/27/19 19:07,
61064990,4/27/19 19:09,
61064850,4/27/19 19:12,
61065090,4/27/19 19:19,4/28/19 5:21
61065098,4/27/19 19:26,4/29/19 12:05
61065032,4/27/19 19:32,4/29/19 12:33
61065328,4/27/19 19:37,
61065365,4/27/19 19:43,4/29/19 15:53
61065073,4/27/19 19:43,4/28/19 16:52
61065413,4/27/19 19:45,4/28/19 16:48
61065393,4/27/19 19:45,4/28/19 13:08
61065425,4/27/19 19:47,
61065524,4/27/19 19:56,
61065549,4/27/19 19:56,4/29/19 15:33
61065525,4/27/19 19:56,4/27/19 20:51
61065327,4/27/19 19:58,4/28/19 20:40
61065643,4/27/19 20:04,4/28/19 6:49
61064601,4/27/19 20:07,
61065713,4/27/19 20:09,4/28/19 0:12
61065859,4/27/19 20:16,
61065959,4/27/19 20:25,
61065997,4/27/19 20:30,4/29/19 16:37
61066401,4/27/19 20:48,4/28/19 16:21
61016072,4/27/19 21:02,4/29/19 11:40
61066696,4/27/19 21:07,
61067057,4/27/19 21:11,4/29/19 10:38
61067142,4/27/19 21:14,
61027315,4/27/19 21:22,4/27/19 22:08
61067208,4/27/19 21:22,
61067166,4/27/19 21:27,4/29/19 17:25
61067267,4/27/19 21:30,4/29/19 15:03
61067298,4/27/19 21:34,
61067298,4/27/19 21:34,
61067298,4/27/19 21:34,
61067298,4/27/19 21:34,
61067274,4/27/19 21:37,
61067332,4/27/19 21:43,
61067448,4/27/19 21:53,
61067486,4/27/19 21:54,4/28/19 19:12
61067520,4/27/19 22:03,4/29/19 8:32
61067580,4/27/19 22:07,
61067648,4/27/19 22:18,4/29/19 8:48
61066204,4/27/19 22:24,4/28/19 8:46
61067728,4/27/19 22:24,4/29/19 5:45
61067805,4/27/19 22:30,4/29/19 11:13
61068157,4/27/19 22:51,4/30/19 4:29
61068345,4/27/19 23:03,4/29/19 7:01
61068283,4/27/19 23:13,4/29/19 8:22
61068358,4/27/19 23:18,
61068488,4/27/19 23:26,
61068581,4/27/19 23:44,4/29/19 14:29
61042854,4/27/19 23:47,4/29/19 13:46
61068769,4/28/19 0:00,4/28/19 14:58
61065983,4/28/19 1:16,
61069572,4/28/19 1:21,4/29/19 15:32
61042591,4/28/19 1:22,
61069781,4/28/19 1:25,4/29/19 6:48
61069858,4/28/19 1:28,
61069858,4/28/19 1:28,
61069858,4/28/19 1:28,
61070253,4/28/19 2:01,4/28/19 21:09
61070339,4/28/19 2:16,4/29/19 8:11
61070496,4/28/19 2:18,4/29/19 10:53
60994388,4/28/19 2:38,4/28/19 23:28
61038536,4/28/19 2:42,4/29/19 7:08
61071409,4/28/19 3:50,4/29/19 10:13
61071802,4/28/19 5:03,
61071960,4/28/19 5:07,4/28/19 18:24
61071948,4/28/19 5:17,4/28/19 19:11
61072057,4/28/19 5:22,
61072089,4/28/19 5:28,4/28/19 15:56
61072064,4/28/19 5:29,
61072290,4/28/19 5:47,4/28/19 6:04
61072431,4/28/19 6:10,4/29/19 19:12
61072479,4/28/19 6:11,4/28/19 18:25
61072538,4/28/19 6:12,4/28/19 9:20
61072568,4/28/19 6:16,4/28/19 19:40
61072526,4/28/19 6:17,
61072686,4/28/19 6:30,
61067937,4/28/19 6:33,
61067937,4/28/19 6:33,
61067937,4/28/19 6:33,
61067937,4/28/19 6:33,
61072652,4/28/19 6:35,4/29/19 14:52
61072857,4/28/19 6:56,4/30/19 4:54
61072907,4/28/19 7:04,4/29/19 14:08
61073005,4/28/19 7:16,4/29/19 0:13
61073058,4/28/19 7:29,
61073126,4/28/19 7:31,4/29/19 9:10
61073121,4/28/19 7:36,4/30/19 14:39
61073281,4/28/19 7:49,4/29/19 13:36
61073350,4/28/19 7:51,
61073429,4/28/19 7:59,
61063964,4/28/19 8:07,4/28/19 13:52
61073522,4/28/19 8:13,4/28/19 9:11
61073618,4/28/19 8:20,4/29/19 10:52
61073575,4/28/19 8:20,
61073443,4/28/19 8:21,4/30/19 13:05
61073679,4/28/19 8:26,
61073672,4/28/19 8:30,
61073672,4/28/19 8:30,
61073672,4/28/19 8:30,
61073672,4/28/19 8:30,
61073760,4/28/19 8:38,4/29/19 12:52
61073747,4/28/19 8:39,4/30/19 14:01
61073663,4/28/19 8:43,4/28/19 16:15
61073958,4/28/19 8:57,4/29/19 14:58
61073986,4/28/19 8:58,4/28/19 19:30
61074077,4/28/19 9:03,
61073963,4/28/19 9:04,4/28/19 17:32
61074057,4/28/19 9:06,
61074057,4/28/19 9:06,
61074057,4/28/19 9:06,
61074057,4/28/19 9:06,
61074057,4/28/19 9:06,
61074157,4/28/19 9:09,
61074166,4/28/19 9:14,4/29/19 12:26
61074186,4/28/19 9:25,4/28/19 13:25
61074225,4/28/19 9:25,4/29/19 13:44
61074249,4/28/19 9:26,4/29/19 14:17
61073875,4/28/19 9:29,4/29/19 13:38
61074408,4/28/19 9:33,4/28/19 18:25
61074415,4/28/19 9:35,4/29/19 13:40
61074379,4/28/19 9:41,4/28/19 9:55
61074497,4/28/19 9:46,
61074526,4/28/19 9:49,4/29/19 7:09
61074600,4/28/19 9:54,4/28/19 9:57
61074616,4/28/19 9:56,4/28/19 10:02
61074645,4/28/19 10:00,4/30/19 10:59
61074699,4/28/19 10:05,4/29/19 11:19
61074681,4/28/19 10:05,4/30/19 12:27
61074120,4/28/19 10:22,4/29/19 6:22
61042829,4/28/19 10:25,4/28/19 13:42
61042829,4/28/19 10:25,
61042829,4/28/19 10:25,
61042829,4/28/19 10:25,
61074946,4/28/19 10:27,4/29/19 10:13
61075086,4/28/19 10:35,4/29/19 14:48
61075046,4/28/19 10:38,4/30/19 12:12
61075029,4/28/19 10:44,4/29/19 6:06
61075169,4/28/19 10:44,
61075087,4/28/19 10:45,4/28/19 19:52
61075175,4/28/19 10:47,4/29/19 13:45
61075235,4/28/19 10:53,4/30/19 8:33
61075207,4/28/19 10:53,4/29/19 8:35
61075277,4/28/19 10:55,4/28/19 17:01
61075176,4/28/19 10:55,4/29/19 16:16
61075367,4/28/19 11:09,4/29/19 10:53
61075520,4/28/19 11:21,
61075526,4/28/19 11:23,4/30/19 13:08
61075563,4/28/19 11:28,4/30/19 8:27
61075633,4/28/19 11:31,4/29/19 8:05
61075678,4/28/19 11:40,4/29/19 6:36
61075761,4/28/19 11:45,
61075655,4/28/19 11:53,4/29/19 8:13
60950929,4/28/19 11:56,4/29/19 13:43
61075763,4/28/19 12:01,
61075319,4/28/19 12:03,4/29/19 3:06
61076018,4/28/19 12:03,
61074190,4/28/19 12:09,4/29/19 13:22
61075999,4/28/19 12:11,
61076032,4/28/19 12:15,
61076097,4/28/19 12:15,
61075353,4/28/19 12:23,
61076146,4/28/19 12:26,4/28/19 20:49
61076184,4/28/19 12:31,
61076238,4/28/19 12:33,4/29/19 8:41
61076340,4/28/19 12:37,4/29/19 10:21
61076494,4/28/19 12:47,4/30/19 9:38
61076494,4/28/19 12:47,
61076494,4/28/19 12:47,
61076494,4/28/19 12:47,
61076494,4/28/19 12:47,
61058909,4/28/19 12:58,4/29/19 9:23
61076084,4/28/19 13:01,
61076644,4/28/19 13:02,
61076635,4/28/19 13:05,4/28/19 14:50
61076743,4/28/19 13:13,
61076405,4/28/19 13:16,
61076795,4/28/19 13:21,
61076838,4/28/19 13:25,4/29/19 10:54
61075646,4/28/19 13:29,4/29/19 12:14
61076819,4/28/19 13:35,
61076918,4/28/19 13:43,
61076659,4/28/19 13:44,4/28/19 23:18
61077102,4/28/19 13:50,
61077134,4/28/19 13:52,4/30/19 11:03
61077173,4/28/19 13:57,4/29/19 12:55
61077241,4/28/19 14:02,4/29/19 5:25
61077245,4/28/19 14:03,4/30/19 12:40
61077285,4/28/19 14:04,4/28/19 16:52
61037021,4/28/19 14:07,
61077233,4/28/19 14:08,4/30/19 7:40
61076166,4/28/19 14:10,
61077411,4/28/19 14:16,4/29/19 6:22
61077370,4/28/19 14:16,4/29/19 7:58
61077604,4/28/19 14:33,
61077547,4/28/19 14:36,
61077597,4/28/19 14:38,4/29/19 6:24
61077729,4/28/19 14:48,4/29/19 14:54
61077709,4/28/19 14:55,4/29/19 19:36
61077839,4/28/19 14:58,4/29/19 13:47
61077178,4/28/19 15:03,
61077178,4/28/19 15:03,
61077178,4/28/19 15:03,
61077178,4/28/19 15:03,
61077913,4/28/19 15:05,4/29/19 13:54
61077925,4/28/19 15:06,
61077933,4/28/19 15:07,
61077930,4/28/19 15:08,4/29/19 7:20
61077804,4/28/19 15:12,4/28/19 20:37
61077804,4/28/19 15:12,
61077804,4/28/19 15:12,
61077804,4/28/19 15:12,
61078018,4/28/19 15:17,
61021618,4/28/19 15:18,4/29/19 16:02
61078011,4/28/19 15:20,
61078026,4/28/19 15:21,
61078026,4/28/19 15:21,
61078026,4/28/19 15:21,
61078026,4/28/19 15:21,
61078026,4/28/19 15:21,
61078026,4/28/19 15:21,
61063375,4/28/19 15:22,
61077874,4/28/19 15:35,4/29/19 5:38
61078289,4/28/19 15:46,4/29/19 10:01
61078299,4/28/19 15:47,4/28/19 19:50
61077332,4/28/19 15:50,
61078396,4/28/19 15:50,4/28/19 18:34
61078410,4/28/19 15:52,4/29/19 14:36
61073139,4/28/19 15:52,
61078451,4/28/19 15:54,4/28/19 18:22
61078422,4/28/19 15:54,4/29/19 5:57
61078375,4/28/19 15:56,4/29/19 8:57
61078045,4/28/19 15:57,
61006697,4/28/19 16:04,4/29/19 9:12
61078714,4/28/19 16:19,4/28/19 18:28
61078732,4/28/19 16:20,4/30/19 4:53
61078400,4/28/19 16:25,
61078785,4/28/19 16:27,4/29/19 9:52
61078879,4/28/19 16:37,4/29/19 7:31
61078858,4/28/19 16:43,4/29/19 10:22
61078911,4/28/19 16:47,4/29/19 5:58
61078922,4/28/19 16:49,4/30/19 8:38
61079045,4/28/19 16:57,4/30/19 13:05
61079137,4/28/19 17:00,4/30/19 14:00
61079269,4/28/19 17:02,
61079269,4/28/19 17:02,
61079269,4/28/19 17:02,
61079279,4/28/19 17:03,4/28/19 18:03
61079261,4/28/19 17:05,
61079287,4/28/19 17:06,4/30/19 12:41
61079226,4/28/19 17:07,
61079195,4/28/19 17:20,
61079440,4/28/19 17:23,4/28/19 18:53
61079516,4/28/19 17:24,4/29/19 5:12
61079518,4/28/19 17:25,4/29/19 14:42
61079567,4/28/19 17:30,4/29/19 13:02
61079583,4/28/19 17:34,4/28/19 17:59
61079637,4/28/19 17:42,
61079729,4/28/19 17:46,4/29/19 7:09
61079427,4/28/19 17:47,
61079640,4/28/19 17:48,4/29/19 13:41
61079758,4/28/19 17:49,
61079758,4/28/19 17:49,
61079758,4/28/19 17:49,
61079758,4/28/19 17:49,
61079797,4/28/19 17:53,
60957778,4/28/19 18:03,
61079916,4/28/19 18:03,4/29/19 12:54
61079939,4/28/19 18:10,4/29/19 10:19
61079939,4/28/19 18:10,
61079939,4/28/19 18:10,
61079939,4/28/19 18:10,
61080058,4/28/19 18:13,4/29/19 10:55
61079989,4/28/19 18:15,4/30/19 11:40
61080040,4/28/19 18:16,
61079686,4/28/19 18:18,4/29/19 7:22
61080097,4/28/19 18:21,4/30/19 8:47
61080140,4/28/19 18:21,
61080140,4/28/19 18:21,
61080140,4/28/19 18:21,
61064454,4/28/19 18:27,
61064454,4/28/19 18:27,
61064454,4/28/19 18:27,
61064454,4/28/19 18:27,
61080130,4/28/19 18:28,4/29/19 7:13
61060903,4/28/19 18:32,4/28/19 19:08
61080430,4/28/19 18:46,
61078897,4/28/19 18:52,
61080508,4/28/19 18:52,4/29/19 6:31
61080522,4/28/19 18:53,
61068619,4/28/19 18:54,4/30/19 13:59
61080223,4/28/19 18:59,4/28/19 19:07
61080674,4/28/19 19:08,4/28/19 19:13
61078655,4/28/19 19:10,4/29/19 15:59
61080701,4/28/19 19:12,
61080783,4/28/19 19:15,4/29/19 18:56
61080790,4/28/19 19:19,4/29/19 7:48
61080836,4/28/19 19:20,4/30/19 8:51
61080868,4/28/19 19:26,4/29/19 9:26
61080908,4/28/19 19:29,4/30/19 12:51
61080786,4/28/19 19:31,
61080966,4/28/19 19:34,4/29/19 5:23
61081098,4/28/19 19:49,4/29/19 15:15
61081142,4/28/19 19:53,
61081009,4/28/19 19:56,4/29/19 9:44
61080565,4/28/19 19:56,4/29/19 0:05
61081273,4/28/19 20:02,
61081229,4/28/19 20:05,
61081358,4/28/19 20:16,4/28/19 20:46
61081347,4/28/19 20:18,4/29/19 6:59
61081359,4/28/19 20:19,
61077121,4/28/19 20:26,
61081431,4/28/19 20:26,
61081431,4/28/19 20:26,
61081431,4/28/19 20:26,
61081431,4/28/19 20:26,
61081431,4/28/19 20:26,
61081539,4/28/19 20:33,4/29/19 5:13
61081580,4/28/19 20:41,
61081786,4/28/19 20:56,
61081805,4/28/19 20:59,4/29/19 14:39
61081844,4/28/19 21:02,4/28/19 21:08
61081883,4/28/19 21:07,
61081882,4/28/19 21:07,4/29/19 12:58
61081962,4/28/19 21:17,4/29/19 13:57
61081409,4/28/19 21:30,4/28/19 21:53
61082046,4/28/19 21:33,4/29/19 9:36
61081702,4/28/19 21:40,4/29/19 6:48
61082133,4/28/19 21:41,4/30/19 13:58
61081917,4/28/19 21:45,
61082309,4/28/19 22:01,4/29/19 7:03
61082407,4/28/19 22:18,4/29/19 7:27
61082432,4/28/19 22:37,4/29/19 4:27
61082490,4/28/19 22:42,4/29/19 9:42
61082706,4/28/19 23:10,4/30/19 12:42
61082804,4/28/19 23:30,
61045336,4/29/19 1:25,4/29/19 9:21
61083322,4/29/19 1:52,
61083595,4/29/19 2:51,
61083800,4/29/19 3:34,
61083771,4/29/19 3:44,4/29/19 21:19
61084178,4/29/19 4:08,4/29/19 9:46
61051447,4/29/19 5:15,4/30/19 12:46
61084811,4/29/19 5:18,
61084819,4/29/19 5:20,4/29/19 12:52
61084978,4/29/19 5:44,
61085042,4/29/19 5:49,
61085089,4/29/19 5:57,
61085009,4/29/19 5:57,4/29/19 11:50
61085152,4/29/19 6:09,
61085285,4/29/19 6:22,4/29/19 9:40
61085313,4/29/19 6:28,
61085059,4/29/19 6:32,
61085526,4/29/19 6:50,4/29/19 14:12
61085566,4/29/19 6:58,
61085649,4/29/19 7:05,4/29/19 14:14
61085663,4/29/19 7:08,
61085697,4/29/19 7:10,
61085732,4/29/19 7:24,4/29/19 16:20
61085888,4/29/19 7:30,
61085895,4/29/19 7:31,4/29/19 14:24
61085910,4/29/19 7:35,4/29/19 10:19
61085945,4/29/19 7:36,4/29/19 12:11
61085985,4/29/19 7:39,
61086194,4/29/19 8:05,4/30/19 7:59
61086263,4/29/19 8:14,4/30/19 11:49
61086321,4/29/19 8:15,4/29/19 8:59
61086331,4/29/19 8:20,4/29/19 10:17
61086360,4/29/19 8:26,
61086522,4/29/19 8:31,
61086381,4/29/19 8:33,
61086352,4/29/19 8:33,
61086590,4/29/19 8:38,4/29/19 11:25
61086586,4/29/19 8:41,4/29/19 9:21
61086657,4/29/19 8:45,4/30/19 9:23
61086534,4/29/19 8:46,
61086683,4/29/19 8:49,
61086751,4/29/19 8:53,4/30/19 9:18
61086798,4/29/19 9:00,
61086798,4/29/19 9:00,
61086835,4/29/19 9:03,
61087107,4/29/19 9:25,
61082677,4/29/19 9:29,4/29/19 22:25
61087131,4/29/19 9:34,
61087138,4/29/19 9:36,4/30/19 10:45
61087356,4/29/19 9:44,4/30/19 13:48
61087449,4/29/19 9:52,
61086376,4/29/19 9:53,
61087483,4/29/19 9:53,
61087465,4/29/19 9:53,4/29/19 10:12
61087439,4/29/19 9:53,
61087645,4/29/19 10:09,4/30/19 8:53
